image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2028000300,9,player,right,28,29.230441338234407,-1.2594484484261037
2028000301,9,player,right,28,29.30861430143872,-1.4125001479839796
2028000302,9,player,right,28,29.3799175305046,-1.5570080722695585
2028000303,9,player,right,28,29.444972625780583,-1.6921566417651597
2028000304,9,player,right,28,29.504297886114475,-1.817315850660224
2028000305,9,player,right,28,29.55825901474743,-1.9320998349995016
2028000306,9,player,right,28,29.60714843057635,-2.036467283222787
2028000307,9,player,right,28,29.65121032994659,-2.130824732734822
2028000308,9,player,right,28,29.690700985198323,-2.2161014147092977
2028000309,9,player,right,28,29.72593175421124,-2.293744913262029
2028000310,9,player,right,28,29.757340917795485,-2.365744242282673
2028000311,9,player,right,28,29.785449968209456,-2.4343685158240804
2028000312,9,player,right,28,29.8108682933156,-2.5019938565932422
2028000313,9,player,right,28,29.834292342135328,-2.5709484207541418
2028000314,9,player,right,28,29.85641478482501,-2.6431331040158605
2028000315,9,player,right,28,29.87794928095053,-2.719954240556607
2028000316,9,player,right,28,29.89957513594508,-2.80213443049664
2028000317,9,player,right,28,29.92193970984772,-2.8896786620018755
2028000318,9,player,right,28,29.945645135480813,-2.981878795775387
2028000319,9,player,right,28,29.97130343524176,-3.077523204391596
2028000320,9,player,right,28,29.999487180264104,-3.1749130682412128
2028000321,9,player,right,28,30.03076465798389,-3.272115524220035
2028000322,9,player,right,28,30.06569267930324,-3.3671265047904138
2028000323,9,player,right,28,30.10479386277572,-3.457998501595714
2028000324,9,player,right,28,30.14852728839412,-3.5429702791432542
2028000325,9,player,right,28,30.19724834298561,-3.620503919742045
2028000326,9,player,right,28,30.251112237480047,-3.6892062472116223
2028000327,9,player,right,28,30.31007780172652,-3.7478320228901314
2028000328,9,player,right,28,30.37388564736012,-3.795309754987581
2028000329,9,player,right,28,30.442000566124285,-3.830542636486947
2028000330,9,player,right,28,30.51364714950388,-3.852407341967877
2028000331,9,player,right,28,30.58785192249417,-3.859768358406821
2028000332,9,player,right,28,30.66350770221758,-3.8515169338150894
2028000333,9,player,right,28,30.739452588940942,-3.826614632345789
2028000334,9,player,right,28,30.814559591791856,-3.784204674785273
2028000335,9,player,right,28,30.887818537941307,-3.7237144834790175
2028000336,9,player,right,28,30.9584113498198,-3.644963627105812
2028000337,9,player,right,28,31.02577267369721,-3.548238380984164
2028000338,9,player,right,28,31.089623276481163,-3.434330157243272
2028000339,9,player,right,28,31.149981341339384,-3.304516222351654
2028000340,9,player,right,28,31.20716484946448,-3.160512579316922
2028000341,9,player,right,28,31.261750935375723,-3.004324256123168
