image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2089000091,19,player,left,13,-8.724575757017199,25.124864864792357
2089000092,19,player,left,13,-8.65103032352768,25.16455629827477
2089000096,19,player,left,13,-8.354017722052033,25.43230118943975
2089000097,19,player,left,13,-8.27736544505256,25.5221574440168
2089000099,19,player,left,13,-8.11755388560939,25.722543094967943
2089000100,19,player,left,13,-8.033304566123402,25.83176551466899
2089000101,19,player,left,13,-7.945581544694808,25.946583898254943
2089000102,19,player,left,13,-7.854160455962653,26.066962527021666
2089000103,19,player,left,13,-7.759051767085221,26.192950258677413
2089000104,19,player,left,13,-7.660536535143948,26.32453730979217
2089000105,19,player,left,13,-7.55917341315799,26.4614875324778
2089000106,19,player,left,13,-7.455793220298272,26.603151980780996
2089000107,19,player,left,13,-7.351432387799206,26.748427550986943
2089000108,19,player,left,13,-7.247260100974831,26.89573217643441
2089000109,19,player,left,13,-7.1444707230030335,27.04306858846341
2089000110,19,player,left,13,-7.044169232414996,27.18815734111889
2089000111,19,player,left,13,-6.947277917042847,27.32865850948886
2089000112,19,player,left,13,-6.854450294750423,27.46235075616593
2089000113,19,player,left,13,-6.766025088705886,27.58732196331556
2089000114,19,player,left,13,-6.682032048354316,27.702112985209556
2089000115,19,player,left,13,-6.602230965957145,27.805790300419737
2089000116,19,player,left,13,-6.526181701065438,27.897954081468065
2089000117,19,player,left,13,-6.45333529824709,27.9786668058093
2089000118,19,player,left,13,-6.383120578476271,28.04835596571779
2089000119,19,player,left,13,-6.315020488184945,28.10769980267688
2089000120,19,player,left,13,-6.248622743772052,28.157508314736702
2089000121,19,player,left,13,-6.183633160258426,28.198624095164224
2089000122,19,player,left,13,-6.119867465374566,28.231873395491824
2089000123,19,player,left,13,-6.057218815630666,28.258042412077128
2089000124,19,player,left,13,-5.995615168247651,28.27788959134386
2089000125,19,player,left,13,-5.934963609753203,28.292163213496803
2089000126,19,player,left,13,-5.87513001027204,28.301641682952944
2089000127,19,player,left,13,-5.815910477717583,28.30715745491889
2089000128,19,player,left,13,-5.757045326389317,28.30960684332062
2089000129,19,player,left,13,-5.698229334840253,28.30992991867663
2089000130,19,player,left,13,-5.63914175241499,28.309081348121104
2089000131,19,player,left,13,-5.579488135720649,28.307973593897277
2089000132,19,player,left,13,-5.519036274179376,28.3074336940674
2089000133,19,player,left,13,-5.457633338034345,28.30812422550645
2089000134,19,player,left,13,-5.395226903071797,28.31051514767854
2089000135,19,player,left,13,-5.33184311496205,28.314853402548437
2089000136,19,player,left,13,-5.267582902198286,28.321167857299443
2089000137,19,player,left,13,-5.202604682215721,28.32924378001736
2089000138,19,player,left,13,-5.137076793241317,28.33866429527461
2089000139,19,player,left,13,-5.071154234621918,28.348811837790684
2089000140,19,player,left,13,-5.004940998955351,28.358953055844086
2089000141,19,player,left,13,-4.938480404841722,28.3682367192288
2089000142,19,player,left,13,-4.871730639174408,28.37573011789712
2089000143,19,player,left,13,-4.804573923855173,28.380452081036395
2089000144,19,player,left,13,-4.7368257782178365,28.381396829572253
2089000145,19,player,left,13,-4.668253021262276,28.37760688534965
2089000146,19,player,left,13,-4.5986063099811165,28.36817323928283
2089000147,19,player,left,13,-4.527639737550521,28.352279244768592
2089000148,19,player,left,13,-4.455155920191332,28.329251751709304
2089000149,19,player,left,13,-4.381020074210656,28.298560894178927
2089000150,19,player,left,13,-4.305171421808924,28.25983169392389
2089000151,19,player,left,13,-4.227631401626575,28.212812814036468
2089000152,19,player,left,13,-4.148494488698312,28.157370978307338
2089000153,19,player,left,13,-4.0679069426553705,28.093444836955307
2089000154,19,player,left,13,-3.986053655263876,28.021002062995976
2089000155,19,player,left,13,-3.903121228111039,27.940077453694624
2089000156,19,player,left,13,-3.819279150608563,27.85074907810929
2089000157,19,player,left,13,-3.73465361282049,27.753187519964325
2089000158,19,player,left,13,-3.649334892180909,27.6476916840239
2089000159,19,player,left,13,-3.563371646457464,27.53476069839737
2089000160,19,player,left,13,-3.476784262483571,27.41509779023441
2089000161,19,player,left,13,-3.389583965801757,27.28963560353289
2089000162,19,player,left,13,-3.3017926591262703,27.159513624628072
2089000163,19,player,left,13,-3.2134665219933565,27.02605717070016
2089000164,19,player,left,13,-3.1247023529061426,26.89063011437085
2089000165,19,player,left,13,-3.035642279706506,26.75459686032229
2089000166,19,player,left,13,-2.946468109456276,26.619203555401477
2089000167,19,player,left,13,-2.8573821223311984,26.48551505613682
2089000168,19,player,left,13,-2.7685928404081657,26.354343561034472
2089000169,19,player,left,13,-2.680288543255466,26.22621475228738
2089000170,19,player,left,13,-2.5926197012816563,26.101372426833414
2089000171,19,player,left,13,-2.505691712025333,25.97976042947662
2089000172,19,player,left,13,-2.4195487892607246,25.861092955145644
2089000173,19,player,left,13,-2.334184660016972,25.744855509214585
2089000174,19,player,left,13,-2.249560009116848,25.630405878946853
