image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2024000175,6,player,right,14,-2.349292987827217,4.148929492773613
2024000176,6,player,right,14,-2.33641032429462,4.107283394901192
2024000177,6,player,right,14,-2.319921646183376,4.058173328842943
2024000178,6,player,right,14,-2.299712185783013,4.003373544812167
2024000179,6,player,right,14,-2.2757450351255404,3.944798458029473
2024000180,6,player,right,14,-2.248092950760664,3.884388600014448
2024000181,6,player,right,14,-2.21694348128516,3.823992647896073
2024000182,6,player,right,14,-2.182604349717842,3.7652306986050177
2024000183,6,player,right,14,-2.14548792669897,3.709419650869645
2024000184,6,player,right,14,-2.1060892087242045,3.657478955049622
2024000185,6,player,right,14,-2.0649550605624665,3.609909594843765
2024000186,6,player,right,14,-2.0226465904832938,3.5668035771589937
2024000187,6,player,right,14,-1.979713555155377,3.527898076536233
2024000188,6,player,right,14,-1.9366457569403548,3.492665200628549
2024000189,6,player,right,14,-1.893855124183653,3.4604175892074185
2024000190,6,player,right,14,-1.851648078747808,3.430386217756161
2024000191,6,player,right,14,-1.8102152574744568,3.401812252757649
2024000192,6,player,right,14,-1.769616648518266,3.373987916518945
2024000193,6,player,right,14,-1.7297935563799742,3.3462825318230824
2024000194,6,player,right,14,-1.6905819479273618,3.3181339017582205
2024000195,6,player,right,14,-1.6517452096504417,3.2890375898284945
2024000196,6,player,right,14,-1.6130065502130702,3.2585229124958497
2024000197,6,player,right,14,-1.57407798235566,3.226189099740928
2024000198,6,player,right,14,-1.5347184468540374,3.1916892870137104
2024000199,6,player,right,14,-1.4947816129272709,3.154766489143917
2024000200,6,player,right,14,-1.45421561977293,3.115337830347798
2024000201,6,player,right,14,-1.413090138010895,3.073471983402443
2024000202,6,player,right,14,-1.3715900344358631,3.0294596711854123
2024000203,6,player,right,14,-1.330001398356394,2.983772629074693
2024000204,6,player,right,14,-1.28867950053493,2.9370187339117324
2024000205,6,player,right,14,-1.2480059358152802,2.889877608637684
2024000206,6,player,right,14,-1.2083422526504672,2.843019392920458
2024000207,6,player,right,14,-1.169998402754557,2.7970104154270112
2024000208,6,player,right,14,-1.1331976163220112,2.7522462440029773
2024000209,6,player,right,14,-1.0980486826915752,2.7089288493135166
2024000210,6,player,right,14,-1.0645476905718416,2.667079918832135
2024000211,6,player,right,14,-1.032580036946004,2.6265590139098047
2024000212,6,player,right,14,-1.001938296898082,2.5871536096673537
2024000213,6,player,right,14,-0.9723448798967363,2.5486495305290444
2024000214,6,player,right,14,-0.9434854445721712,2.510931503883564
2024000215,6,player,right,14,-0.9150210149005636,2.4740038926245944
2024000216,6,player,right,14,-0.8866251110398533,2.4380419853090345
2024000217,6,player,right,14,-0.8580012683575385,2.403353308206685
2024000218,6,player,right,14,-0.8289002673339384,2.3703091016091093
2024000219,6,player,right,14,-0.7991326916427592,2.3393102909175467
2024000220,6,player,right,14,-0.7685934088956685,2.3106323192111176
2024000221,6,player,right,14,-0.737248013206731,2.284366625069954
2024000222,6,player,right,14,-0.7051594995751259,2.260342171725633
2024000223,6,player,right,14,-0.6724829714925898,2.2380997023204348
2024000224,6,player,right,14,-0.6394618601080315,2.216899039718504
2024000225,6,player,right,14,-0.6064235793882621,2.195771484781934
2024000226,6,player,right,14,-0.5737586308967058,2.1736190226381344
2024000227,6,player,right,14,-0.541892837078757,2.1492994816080757
2024000228,6,player,right,14,-0.511272292046466,2.121741069710724
2024000229,6,player,right,14,-0.4823272461526114,2.090042476476932
2024000230,6,player,right,14,-0.4554560388806246,2.0535364119466792
2024000231,6,player,right,14,-0.4309831162472141,2.0118317160735906
2024000232,6,player,right,14,-0.4091555943915035,1.9648135348962832
2024000233,6,player,right,14,-0.3901288166829851,1.9126489981888968
2024000234,6,player,right,14,-0.3739678196533262,1.8557199243352345
2024000235,6,player,right,14,-0.3606535294125367,1.7946027726519351
2024000236,6,player,right,14,-0.3500948938804325,1.7299960330397206
2024000237,6,player,right,14,-0.3421521209228422,1.6626669731542882
2024000238,6,player,right,14,-0.336647943531309,1.593431658528751
2024000239,6,player,right,14,-0.3333985990691857,1.5230861027191944
2024000240,6,player,right,14,-0.3322252240372245,1.452371222309808
2024000241,6,player,right,14,-0.3329756194577646,1.3819667812135634
2024000242,6,player,right,14,-0.3355373592101873,1.3124575188471173
2024000243,6,player,right,14,-0.3398472203628773,1.2443279095254638
2024000244,6,player,right,14,-0.3458988249870522,1.1779714469790306
2024000245,6,player,right,14,-0.3537534998259166,1.1137049041191034
2024000246,6,player,right,14,-0.3635306886735013,1.0517869229787562
2024000247,6,player,right,14,-0.3754161707087373,0.9924533312036182
2024000248,6,player,right,14,-0.3896538706867344,0.9359428102060514
2024000249,6,player,right,14,-0.4065374727948787,0.8825001399985141
2024000250,6,player,right,14,-0.4263979979039397,0.832426129774531
2024000251,6,player,right,14,-0.4495894439402618,0.7860127634168687
2024000252,6,player,right,14,-0.4764618538980436,0.7435699127393257
2024000253,6,player,right,14,-0.5073480807451303,0.7053645634551712
2024000254,6,player,right,14,-0.5425382659255884,0.6715740528931989
2024000255,6,player,right,14,-0.5822633891318596,0.6422385596845985
2024000256,6,player,right,14,-0.6266785774399226,0.6171980963472878
2024000257,6,player,right,14,-0.6758557023155216,0.5960627524912709
2024000258,6,player,right,14,-0.7297794020357788,0.5781767120044267
2024000259,6,player,right,14,-0.7883481544159127,0.5626110159816228
2024000260,6,player,right,14,-0.8513834328650066,0.5481933927012117
2024000261,6,player,right,14,-0.9186428187923692,0.5335257678146741
2024000262,6,player,right,14,-0.9898355439475964,0.5170541445089346
2024000263,6,player,right,14,-1.064639556809777,0.4971623191792488
2024000264,6,player,right,14,-1.1427268907788477,0.4722322900601058
2024000265,6,player,right,14,-1.2237796910379468,0.4407340472347721
2024000266,6,player,right,14,-1.307510660177927,0.4013292456043917
2024000267,6,player,right,14,-1.3936816229297253,0.3529086930012488
2024000268,6,player,right,14,-1.4821136088760152,0.2946347519612844
2024000269,6,player,right,14,-1.5726945497264475,0.2259997244763342
2024000270,6,player,right,14,-1.6653813629692322,0.1468011322164324
2024000271,6,player,right,14,-1.7601916761678018,0.057142817734728
2024000272,6,player,right,14,-1.857194488968814,-0.0426026764860273
2024000273,6,player,right,14,-1.95649708237424,-0.1518331639066019
2024000274,6,player,right,14,-2.058229195864223,-0.2697663978383368
2024000275,6,player,right,14,-2.162528755711579,-0.3954966858551549
2024000276,6,player,right,14,-2.269530612688461,-0.5280718144086267
2024000277,6,player,right,14,-2.3793578214548945,-0.6665252123610553
2024000278,6,player,right,14,-2.4921171443523,-0.809959685360061
2024000279,6,player,right,14,-2.6079021316150657,-0.957616051490246
2024000280,6,player,right,14,-2.726796082076583,-1.108922339108306
2024000281,6,player,right,14,-2.8488742064525234,-1.2635323564918557
2024000282,6,player,right,14,-2.97420657378185,-1.4213622928327074
2024000283,6,player,right,14,-3.102853551963138,-1.582577627372341
2024000284,6,player,right,14,-3.234859762364517,-1.7475841553344722
2024000285,6,player,right,14,-3.3702392253780604,-1.9169389417417964
2024000286,6,player,right,14,-3.5089589977842395,-2.0912749211600787
2024000287,6,player,right,14,-3.65091993187066,-2.27120235161338
2024000288,6,player,right,14,-3.795939087259977,-2.4571303206700046
2024000289,6,player,right,14,-3.943736912011519,-2.6491916086698537
2024000290,6,player,right,14,-4.093941069889533,-2.847112739125281
2024000291,6,player,right,14,-4.246092238110778,-3.0501449798276448
