image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2024000390,1,player,left,17,-24.9026589900235,-1.0502271258043767
2024000391,1,player,left,17,-25.107208401136013,-0.9824760154556728
2024000392,1,player,left,17,-25.31888066365701,-0.935794578470771
2024000393,1,player,left,17,-25.53764356880467,-0.911461250895216
2024000394,1,player,left,17,-25.76271957659297,-0.9091733726594956
2024000395,1,player,left,17,-25.992722786620437,-0.9271802243146468
2024000396,1,player,left,17,-26.22582848591153,-0.9625284743805954
2024000397,1,player,left,17,-26.459957195723756,-1.0113702059342966
2024000398,1,player,left,17,-26.69295103128501,-1.06931660664925
2024000399,1,player,left,17,-26.92271581284373,-1.131768379789979
2024000400,1,player,left,17,-27.147340536909493,-1.1942332985974375
2024000401,1,player,left,17,-27.365175310005192,-1.2525642385977225
2024000402,1,player,left,17,-27.574890711761707,-1.303158514105206
2024000403,1,player,left,17,-27.775511160915386,-1.3430770532005505
2024000404,1,player,left,17,-27.96644695888105,-1.370146247616969
2024000405,1,player,left,17,-28.147507607606364,-1.3829990819945304
2024000406,1,player,left,17,-28.31889949094849,-1.3810765669134222
2024000407,1,player,left,17,-28.481209364219332,-1.3645910033857611
2024000408,1,player,left,17,-28.635348981332783,-1.3344341775763842
2024000409,1,player,left,17,-28.782489757027136,-1.2920688910947322
2024000410,1,player,left,17,-28.923963147863223,-1.2393708341594392
2024000411,1,player,left,17,-29.06115764903706,-1.1784576219874037
2024000412,1,player,left,17,-29.19541218437828,-1.1115062131192517
2024000413,1,player,left,17,-29.32793213609412,-1.0406188079379717
2024000414,1,player,left,17,-29.45964668019085,-0.9675615337175556
2024000415,1,player,left,17,-29.59124264206915,-0.8937958015988147
2024000416,1,player,left,17,-29.72311025865505,-0.8203614845517595
2024000417,1,player,left,17,-29.85537036806395,-0.7478718501752112
2024000418,1,player,left,17,-29.987873314289164,-0.676550712175652
2024000419,1,player,left,17,-30.120333909373045,-0.6062988992588634
2024000420,1,player,left,17,-30.252353033066548,-0.5368251934307569
2024000421,1,player,left,17,-30.38353079588935,-0.4677376107627953
2024000422,1,player,left,17,-30.51348904101743,-0.3986142661904044
2024000423,1,player,left,17,-30.64197617948631,-0.3291134224592286
2024000424,1,player,left,17,-30.768895133462777,-0.2590133635822137
2024000425,1,player,left,17,-30.89432521239837,-0.1882221224709619
2024000426,1,player,left,17,-31.01852311949832,-0.1167582974433197
2024000427,1,player,left,17,-31.141897664563277,-0.0447053654403093
2024000428,1,player,left,17,-31.265004454449866,0.0278000708179578
2024000429,1,player,left,17,-31.38843486529951,0.1007326264393048
2024000430,1,player,left,17,-31.512847250390674,0.1740647264602138
2024000431,1,player,left,17,-31.63882690527869,0.2479521713770092
2024000432,1,player,left,17,-31.766936215664764,0.322571826974427
2024000433,1,player,left,17,-31.8976426869806,0.398149611934312
2024000434,1,player,left,17,-32.031338076068984,0.474860726554101
2024000435,1,player,left,17,-32.16833258039315,0.5527727840122287
2024000436,1,player,left,17,-32.30886390206775,0.6317808990395342
2024000437,1,player,left,17,-32.45309250454817,0.711590966281941
2024000438,1,player,left,17,-32.601084644471314,0.7917367844072587
2024000439,1,player,left,17,-32.75277852150451,0.8716589685994608
2024000440,1,player,left,17,-32.907927277661244,0.950804845815236
2024000441,1,player,left,17,-33.06603951629404,1.0287721691944254
2024000442,1,player,left,17,-33.2263224644213,1.1054391412349007
2024000443,1,player,left,17,-33.38765327186355,1.181056833890687
2024000444,1,player,left,17,-33.5485839874505,1.2562952735030462
2024000445,1,player,left,17,-33.70740071324269,1.3322137673203838
2024000446,1,player,left,17,-33.86221656147444,1.4101589611919088
2024000447,1,player,left,17,-34.011109447606536,1.49161301154889
2024000448,1,player,left,17,-34.15227395957841,1.5780011421651323
2024000449,1,player,left,17,-34.284167962921856,1.6704931324979393
2024000450,1,player,left,17,-34.405626848400814,1.7698379046253223
2024000451,1,player,left,17,-34.51593464441127,1.8762452400508915
2024000452,1,player,left,17,-34.6148371011954,1.9893411001363144
2024000453,1,player,left,17,-34.702496722137504,2.1081933152887085
2024000454,1,player,left,17,-34.779404641048764,2.231407794502929
2024000455,1,player,left,17,-34.8462591494137,2.357279121397889
2024000456,1,player,left,17,-34.90384008548258,2.4839653462698417
2024000457,1,player,left,17,-34.95289717133981,2.609664869282186
2024000458,1,player,left,17,-34.99406131898919,2.7327815421518453
2024000459,1,player,left,17,-35.02780384989194,2.85204144787279
2024000461,1,player,left,17,-35.074113791280524,3.075895796459534
2024000462,1,player,left,17,-35.08695427854221,3.179949683761929
2024000463,1,player,left,17,-35.09304439002144,3.2789722969295294
2024000464,1,player,left,17,-35.09253015751108,3.3734431237896083
2024000465,1,player,left,17,-35.085655707682804,3.4639876351053696
2024000466,1,player,left,17,-35.072787125998126,3.55128995704774
2024000467,1,player,left,17,-35.05441258324472,3.636022845251655
2024000468,1,player,left,17,-35.03111497181103,3.718804370100372
2024000469,1,player,left,17,-35.003551407429754,3.800153991346426
2024000470,1,player,left,17,-34.97238956797264,3.880494611114196
2024000471,1,player,left,17,-34.938305803183304,3.960141060807653
2024000472,1,player,left,17,-34.9019078020461,4.039331453985776
2024000473,1,player,left,17,-34.86373625026396,4.118229869879529
2024000474,1,player,left,17,-34.82424542096476,4.196947750153241
2024000475,1,player,left,17,-34.78380588680152,4.2755509342645
2024000476,1,player,left,17,-34.74270592511682,4.354081582928133
2024000477,1,player,left,17,-34.70114433010323,4.432591755074681
2024000478,1,player,left,17,-34.65929606779586,4.511058679350669
2024000479,1,player,left,17,-34.617246274963186,4.589536087860765
2024000480,1,player,left,17,-34.57509167817784,4.66798383614232
2024000481,1,player,left,17,-34.53286155416223,4.746431251236627
2024000482,1,player,left,17,-34.490592188126705,4.8248745802303565
2024000483,1,player,left,17,-34.44829531134487,4.903320573896279
2024000484,1,player,left,17,-34.40598392681262,4.981766725473625
2024000485,1,player,left,17,-34.36366464167219,5.060214348694363
2024000486,1,player,left,17,-34.321342619446106,5.138660774077842
2024000487,1,player,left,17,-34.27902063639753,5.217105821951419
2024000488,1,player,left,17,-34.23669865334895,5.295550869824993
2024000489,1,player,left,17,-34.19437667030038,5.3739959176985685
2024000490,1,player,left,17,-34.152054687251805,5.452440965572145
2024000491,1,player,left,17,-34.109732704203225,5.530886013445721
2024000492,1,player,left,17,-34.06741072115465,5.609331061319296
2024000493,1,player,left,17,-34.025088738106064,5.687776109192872
2024000494,1,player,left,17,-33.9827667550575,5.766221157066447
2024000495,1,player,left,17,-33.94044477200892,5.844666204940023
2024000496,1,player,left,17,-33.89812278896034,5.923111252813599
2024000497,1,player,left,17,-33.855800805911755,6.001556300687175
2024000498,1,player,left,17,-33.81347882286319,6.080001348560749
2024000499,1,player,left,17,-33.771156839814616,6.158446396434326
2024000500,1,player,left,17,-33.72883485676603,6.236891444307902
2024000501,1,player,left,17,-33.686512873717454,6.315336492181479
2024000502,1,player,left,17,-33.64419089066888,6.393781540055054
2024000503,1,player,left,17,-33.60186890762031,6.472226587928629
2024000504,1,player,left,17,-33.55954692457172,6.550671635802206
2024000505,1,player,left,17,-33.517224941523146,6.629116683675781
2024000506,1,player,left,17,-33.47490295847457,6.707561731549357
2024000507,1,player,left,17,-33.43257934717819,6.786008005192817
2024000508,1,player,left,17,-33.39025354810925,6.864454015523427
2024000509,1,player,left,17,-33.34792371120251,6.942899396160853
2024000510,1,player,left,17,-33.305586629686935,7.021343375235609
2024000511,1,player,left,17,-33.26323691278418,7.099784409692608
2024000512,1,player,left,17,-33.220865774031886,7.178219556253231
2024000513,1,player,left,17,-33.17845933269973,7.25664343892986
2024000514,1,player,left,17,-33.135996342727786,7.335046631790123
2024000515,1,player,left,17,-33.0934453111258,7.413413243391416
2024000516,1,player,left,17,-33.05076105420183,7.49171748199443
2024000517,1,player,left,17,-33.00787520161042,7.569924503091867
2024000518,1,player,left,17,-32.96470288027312,7.647969677128125
2024000519,1,player,left,17,-32.92112984995772,7.725779442466823
2024000520,1,player,left,17,-32.877008396945904,7.803244722812288
2024000521,1,player,left,17,-32.832135345941715,7.880286645615599
2024000522,1,player,left,17,-32.78632341675986,7.956646967855017
2024000523,1,player,left,17,-32.73930278671428,8.032170049636498
2024000524,1,player,left,17,-32.69076375627771,8.106683601542155
2024000525,1,player,left,17,-32.64037792342785,8.180000792217164
2024000526,1,player,left,17,-32.58777936293782,8.252002707188472
2024000527,1,player,left,17,-32.5325654065889,8.322681513241603
2024000528,1,player,left,17,-32.47428733019659,8.392219711069338
2024000529,1,player,left,17,-32.41246509066174,8.461030099388637
2024000530,1,player,left,17,-32.34658365231677,8.529821067035542
2024000531,1,player,left,17,-32.27608696147921,8.599661002110283
2024000532,1,player,left,17,-32.20038180273211,8.67198028007541
2024000533,1,player,left,17,-32.11891936899469,8.748454935420318
2024000534,1,player,left,17,-32.03114511501012,8.831070216183791
2024000535,1,player,left,17,-31.93658184848043,8.921902102559578
2024000536,1,player,left,17,-31.834867271016755,9.02296575902145
2024000537,1,player,left,17,-31.72579803855709,9.136024118484086
2024000538,1,player,left,17,-31.609379890433832,9.262360001483986
2024000539,1,player,left,17,-31.4858153830327,9.402685513822652
2024000540,1,player,left,17,-31.355478737857503,9.55704000273566
2024000541,1,player,left,17,-31.218870245567835,9.724817210217145
2024000542,1,player,left,17,-31.07651074077731,9.904899956599548
2024000543,1,player,left,17,-30.928831937656263,10.095847559720024
2024000544,1,player,left,17,-30.77605261772109,10.296173477430532
2024000545,1,player,left,17,-30.61808967538235,10.504608474164094
2024000546,1,player,left,17,-30.45452111339776,10.720326686395916
2024000547,1,player,left,17,-30.28460637875049,10.942936288457169
2024000548,1,player,left,17,-30.107415097894005,11.172450091741952
2024000549,1,player,left,17,-29.922038915500465,11.409070729437868
2024000550,1,player,left,17,-29.727835189754384,11.652742533736957
2024000551,1,player,left,17,-29.524715997115056,11.902694956280213
2024000552,1,player,left,17,-29.313380015031797,12.156971232141288
2024000553,1,player,left,17,-29.095448394857872,12.412311419623796
2024000554,1,player,left,17,-28.873500670762944,12.663861223544822
2024000555,1,player,left,17,-28.650948033147685,12.905499481943508
2024000556,1,player,left,17,-28.431754546694087,13.1302579573466
2024000557,1,player,left,17,-28.220080879012663,13.331143694540067
2024000558,1,player,left,17,-28.019843702245467,13.501964859137466
2024000559,1,player,left,17,-27.834272689187117,13.638133308943882
2024000560,1,player,left,17,-27.66558436824344,13.737475466484184
2024000561,1,player,left,17,-27.51475912192904,13.800625388965262
2024000562,1,player,left,17,-27.381482216944743,13.831307328305805
2024000563,1,player,left,17,-27.2642737960077,13.83584584102812
2024000564,1,player,left,17,-27.160738116375484,13.82267793141643
2024000565,1,player,left,17,-27.06790919150693,13.801464806673966
2024000566,1,player,left,17,-26.982669172178547,13.782096488500931
2024000567,1,player,left,17,-26.90211001350696,13.773619059512136
2024000568,1,player,left,17,-26.82386864137224,13.783327276607771
2024000569,1,player,left,17,-26.746355391490468,13.816213709547933
2024000570,1,player,left,17,-26.668850563588425,13.874492168245329
2024000571,1,player,left,17,-26.591435451308293,13.95769429205188
2024000572,1,player,left,17,-26.514978557205275,14.062601362595505
2024000573,1,player,left,17,-26.440877019327075,14.183896037499098
2024000574,1,player,left,17,-26.37084767962769,14.3146941392534
2024000575,1,player,left,17,-26.30673089117429,14.447141174515476
2024000576,1,player,left,17,-26.25031629209586,14.573101749428318
2024000577,1,player,left,17,-26.20321703875369,14.684731562645023
2024000578,1,player,left,17,-26.16674439894442,14.77510753343835
2024000579,1,player,left,17,-26.141885320110788,14.838639307891778
2024000580,1,player,left,17,-26.12929824214039,14.871396947210986
