image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2090000426,8,player,left,24,30.565956630002905,22.27439420701675
2090000427,8,player,left,24,30.55982953424597,22.279951750123384
2090000428,8,player,left,24,30.54761042201394,22.29075014112199
2090000429,8,player,left,24,30.529394909431957,22.306150057478582
2090000430,8,player,left,24,30.505388001654524,22.32519369498359
2090000431,8,player,left,24,30.47595451732422,22.346618795184877
2090000432,8,player,left,24,30.441657365380863,22.368913816692192
2090000433,8,player,left,24,30.403261984478306,22.39041153999268
2090000434,8,player,left,24,30.361706429766464,22.40941163274296
2090000435,8,player,left,24,30.31804136458477,22.424333358389585
2090000436,8,player,left,24,30.273340525787027,22.43385638559169
2090000437,8,player,left,24,30.228611589272685,22.43703622337592
2090000438,8,player,left,24,30.18470750441326,22.433375297298053
2090000439,8,player,left,24,30.142269338392524,22.42282919608885
2090000440,8,player,left,24,30.101703785244155,22.40577404560292
2090000441,8,player,left,24,30.06318591738615,22.3829147904064
2090000442,8,player,left,24,30.026694067089267,22.355171337285416
2090000443,8,player,left,24,29.992064237815224,22.32356421580942
2090000444,8,player,left,24,29.95905578942898,22.289104046983187
2090000445,8,player,left,24,29.92741621009511,22.25270351731593
2090000446,8,player,left,24,29.89690647188968,22.21515599532036
2090000447,8,player,left,24,29.867401359531215,22.17698192599998
2090000448,8,player,left,24,29.838840374990497,22.13854669699288
2090000449,8,player,left,24,29.811209373240164,22.1000891934699
2090000450,8,player,left,24,29.784589132605333,22.061667925980338
2090000451,8,player,left,24,29.759085667678217,22.02317929061446
2090000452,8,player,left,24,29.734817378790492,21.98444234503372
2090000453,8,player,left,24,29.7118981266404,21.945256601285955
2090000454,8,player,left,24,29.690386921665468,21.905394866079902
2090000455,8,player,left,24,29.67034439447425,21.864582084252955
2090000456,8,player,left,24,29.65179152424107,21.822583999046277
2090000457,8,player,left,24,29.634681656436232,21.779300382656825
2090000458,8,player,left,24,29.618991961011343,21.734634483661846
2090000459,8,player,left,24,29.60469717652249,21.68856050066234
2090000460,8,player,left,24,29.5917844180048,21.641125595041963
2090000461,8,player,left,24,29.58025697098829,21.592446214656245
2090000462,8,player,left,24,29.570128055000392,21.5427063361048
2090000463,8,player,left,24,29.56141020823397,21.49214631579881
2090000464,8,player,left,24,29.554097030606485,21.441048717879735
2090000465,8,player,left,24,29.5481557975762,21.389733788748995
2090000466,8,player,left,24,29.54350707436869,21.33853628517648
2090000467,8,player,left,24,29.54001033848686,21.28779013426689
2090000468,8,player,left,24,29.537463028971505,21.237812643834303
2090000469,8,player,left,24,29.53559931058859,21.18888612127718
2090000470,8,player,left,24,29.53410311379385,21.14124919155477
2090000471,8,player,left,24,29.532621116256436,21.09508449042653
2090000472,8,player,left,24,29.530782975758065,21.050513313600327
2090000473,8,player,left,24,29.528226203864342,21.007599236384323
2090000474,8,player,left,24,29.524623415564832,20.96633906002993
2090000475,8,player,left,24,29.51970930556828,20.92666947448546
2090000476,8,player,left,24,29.513308672347023,20.888462258247475
2090000477,8,player,left,24,29.50534948221762,20.8515330468207
2090000478,8,player,left,24,29.49589298199408,20.81562825286421
2090000479,8,player,left,24,29.48513745401631,20.78042730411892
2090000480,8,player,left,24,29.47342103717552,20.74554340567524
2090000481,8,player,left,24,29.46121111009344,20.71052805637905
2090000482,8,player,left,24,29.449083191068027,20.674886585811
2090000486,8,player,left,24,29.41465016678561,20.5161036605586
2090000487,8,player,left,24,29.41266401740125,20.47036736155333
2090000488,8,player,left,24,29.41421524075245,20.42184426058789
2090000489,8,player,left,24,29.419465625057303,20.37064509766949
2090000490,8,player,left,24,29.42838434809636,20.317065028460583
2090000491,8,player,left,24,29.44075533617022,20.261566832077047
2090000492,8,player,left,24,29.45620254185219,20.20474002832072
2090000493,8,player,left,24,29.474230407012232,20.14724778931992
2090000494,8,player,left,24,29.494272018233897,20.08976678572562
2090000495,8,player,left,24,29.51574984774766,20.032910141770195
2090000496,8,player,left,24,29.538128853227903,19.97717268811025
2090000497,8,player,left,24,29.56096483924272,19.92287748139656
2090000498,8,player,left,24,29.583940399368934,19.8701421135448
2090000499,8,player,left,24,29.60688502604196,19.818869887042982
2090000500,8,player,left,24,29.629775594529136,19.768763789344696
2090000501,8,player,left,24,29.65272250109605,19.71935875529529
2090000502,8,player,left,24,29.67594013593968,19.670074769516138
2090000503,8,player,left,24,29.69970599866096,19.620277820627784
2090000504,8,player,left,24,29.724311975909057,19.56935096973691
2090000505,8,player,left,24,29.75001849785615,19.5167557625903
2090000506,8,player,left,24,29.777007832238866,19.46209410430908
2090000507,8,player,left,24,29.80535062811639,19.40514785912079
2090000508,8,player,left,24,29.834980227324078,19.345907630188098
2090000509,8,player,left,24,29.86568489115696,19.284577433441537
2090000510,8,player,left,24,29.897114433856324,19.221560661199927
2090000511,8,player,left,24,29.92879987964136,19.15743008462476
2090000512,8,player,left,24,29.96018938514869,19.092877985485664
2090000513,8,player,left,24,29.99069287857506,19.028657248824924
2090000514,8,player,left,24,30.019730984770284,18.965516427592853
2090000515,8,player,left,24,30.0467911806016,18.904131740672117
2090000516,8,player,left,24,30.071474848220767,18.845048188905707
2090000517,8,player,left,24,30.093535563207173,18.78863045579663
2090000518,8,player,left,24,30.112906219113054,18.735031434680536
2090000519,8,player,left,24,30.12970749027841,18.684179227140625
2090000520,8,player,left,24,30.144239530906525,18.6357863286574
2090000521,8,player,left,24,30.156955856075083,18.58937976785925
2090000522,8,player,left,24,30.16842139087671,18.544344875407333
2090000523,8,player,left,24,30.179261321694163,18.499987705280702
2090000524,8,player,left,24,30.19010274243893,18.45559960134549
2090000525,8,player,left,24,30.201522147386022,18.4105177672921
2090000526,8,player,left,24,30.21399913488433,18.36418272589604
2090000527,8,player,left,24,30.227880316499544,18.31618174184164
2090000528,8,player,left,24,30.243363423146924,18.266271783424585
2090000529,8,player,left,24,30.26049450494194,18.21438861255197
2090000530,8,player,left,24,30.2791828685135,18.160635344903145
2090000531,8,player,left,24,30.299225765058605,18.105258423742733
2090000532,8,player,left,24,30.320341923645188,18.048612524152013
2090000533,8,player,left,24,30.342207907691492,17.991122379096822
2090000534,8,player,left,24,30.364487442998936,17.93324835603985
2090000535,8,player,left,24,30.386863721795905,17.875449281877987
2090000536,8,player,left,24,30.409050352467958,17.81816571632521
2090000537,8,player,left,24,30.430804432744612,17.76179926992675
2090000538,8,player,left,24,30.451923654752434,17.706709332695727
2090000539,8,player,left,24,30.472242603138405,17.653208562725766
2090000540,8,player,left,24,30.49162252726653,17.601566576049038
2090000541,8,player,left,24,30.50994238189412,17.552008738971274
2090000542,8,player,left,24,30.527094165876505,17.504714110765168
2090000543,8,player,left,24,30.542980965906587,17.459809921730844
2090000544,8,player,left,24,30.557517933472965,17.417366411920494
2090000545,8,player,left,24,30.570641835763848,17.37738436789543
2090000546,8,player,left,24,30.58231821216825,17.3397892573631
2090000547,8,player,left,24,30.59255243707108,17.304424733991482
2090000548,8,player,left,24,30.60139676046487,17.271051617646613
2090000549,8,player,left,24,30.608950030774736,17.239363640011383
2090000550,8,player,left,24,30.615370124231315,17.20897743589708
2090000551,8,player,left,24,30.62085103343497,17.17947577537845
2090000552,8,player,left,24,30.625624448959776,17.1504111980485
2090000553,8,player,left,24,30.629947674644452,17.121325949788467
2090000554,8,player,left,24,30.63409177187556,17.091770317553575
2090000555,8,player,left,24,30.63832862623578,17.061316629284338
2090000556,8,player,left,24,30.642920230408148,17.029569521362976
2090000557,8,player,left,24,30.64811123531718,16.996171115734615
2090000558,8,player,left,24,30.654117780725823,16.960815212232266
2090000559,8,player,left,24,30.66111672763888,16.923247223711307
2090000560,8,player,left,24,30.66923851745481,16.883274725726423
