image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2028000301,4,player,left,15,20.0650277528387,-3.763945078089557
2028000302,4,player,left,15,20.100223108301183,-3.7474749061530006
2028000303,4,player,left,15,20.16869519197846,-3.7143665834822026
2028000305,4,player,left,15,20.38988934341186,-3.597420835127711
2028000306,4,player,left,15,20.532401691419302,-3.5136831302441847
2028000310,4,player,left,15,21.19950938516881,-3.0360123496291878
2028000311,4,player,left,15,21.374351008896586,-2.8927647708068287
2028000312,4,player,left,15,21.54996648487241,-2.746279842920306
2028000313,4,player,left,15,21.726818257725284,-2.5998169210860107
2028000314,4,player,left,15,21.90589755761863,-2.45624923282732
2028000315,4,player,left,15,22.08838649104586,-2.31782336977226
2028000316,4,player,left,15,22.275382885618317,-2.185991174807705
2028000317,4,player,left,15,22.46768673296405,-2.061324914667614
2028000318,4,player,left,15,22.665671320780167,-1.943525923676907
2028000319,4,player,left,15,22.86923860164907,-1.8315073542340956
2028000320,4,player,left,15,23.07785941450488,-1.7235465923700493
2028000321,4,player,left,15,23.29064637709578,-1.6174512662546694
2028000322,4,player,left,15,23.506466898274372,-1.510753172053913
2028000323,4,player,left,15,23.724057440062403,-1.4008630820584125
2028000324,4,player,left,15,23.94213348080444,-1.2852697203356385
2028000325,4,player,left,15,24.159529107679127,-1.1616557690675724
2028000326,4,player,left,15,24.37504907160138,-1.027841532700549
2028000327,4,player,left,15,24.58768205298497,-0.8819018795635808
2028000328,4,player,left,15,24.796713183014827,-0.7223245394828128
2028000329,4,player,left,15,25.00148277881893,-0.5477956120847214
2028000330,4,player,left,15,25.2014929925478,-0.3572986406885976
2028000331,4,player,left,15,25.396419165353525,-0.1501652849256232
2028000332,4,player,left,15,25.586135916147523,0.0738511196553167
2028000333,4,player,left,15,25.77072365757373,0.3145395414018671
2028000334,4,player,left,15,25.950511006724543,0.5711327402417599
2028000335,4,player,left,15,26.12609755906329,0.8422435623678202
2028000336,4,player,left,15,26.298356377200516,1.1258170237402356
2028000337,4,player,left,15,26.468422765660296,1.4191652156747852
2028000338,4,player,left,15,26.637656913739654,1.7190369279984472
2028000339,4,player,left,15,26.8075757432684,2.0217784330567574
2028000340,4,player,left,15,26.979761281420046,2.323552739277168
2028000341,4,player,left,15,27.155757895277592,2.620623666480357
2028000342,4,player,left,15,27.3369785186466,2.9096289548756533
2028000343,4,player,left,15,27.52460693719992,3.18786543925907
2028000344,4,player,left,15,27.719519095814874,3.4535267018027938
2028000346,4,player,left,15,28.133007258606067,3.944991253187082
2028000347,4,player,left,15,28.35162137004404,4.172256922797843
2028000348,4,player,left,15,28.577672059704778,4.389538040652025
2028000349,4,player,left,15,28.810517192017542,4.599155266563912
2028000350,4,player,left,15,29.049361173325927,4.803520927853434
2028000351,4,player,left,15,29.293334468412866,5.004691997681925
2028000352,4,player,left,15,29.54154217010913,5.204172829843467
2028000353,4,player,left,15,29.79311826519181,5.402629988505407
2028000354,4,player,left,15,30.04724236715213,5.599892294175826
2028000355,4,player,left,15,30.30315806997299,5.794958618877459
2028000356,4,player,left,15,30.56017446267316,5.98622490694993
2028000357,4,player,left,15,30.817664803327773,6.171701076562872
2028000358,4,player,left,15,31.075053637029384,6.349329951903815
2028000359,4,player,left,15,31.33182133134196,6.517249378838326
2028000360,4,player,left,15,31.587500788162988,6.674022661211429
2028000361,4,player,left,15,31.841679730100235,6.818777629214787
2028000362,4,player,left,15,32.094022628523035,6.9512816031097
2028000363,4,player,left,15,32.344244792731416,7.0718977172918684
2028000364,4,player,left,15,32.592153045674124,7.181521176042351
2028000365,4,player,left,15,32.837620077985704,7.281411157063284
2028000366,4,player,left,15,33.080587044544004,7.373073801132666
2028000367,4,player,left,15,33.32107944897471,7.458058034380079
2028000368,4,player,left,15,33.55919583544375,7.537831985278207
2028000369,4,player,left,15,33.79509280699677,7.613671075320642
2028000370,4,player,left,15,34.02900858281237,7.6865359451167805
2028000371,4,player,left,15,34.26123202911137,7.757070166961181
2028000372,4,player,left,15,34.492129988969246,7.825533163011535
2028000373,4,player,left,15,34.72211699696598,7.891899392150538
2028000374,4,player,left,15,34.95166103726429,7.955846070160308
2028000375,4,player,left,15,35.18123836945804,8.016911595834904
2028000376,4,player,left,15,35.41131578177729,8.074522779996201
2028000377,4,player,left,15,35.642321914995094,8.128170376980716
2028000378,4,player,left,15,35.87455213891627,8.177534643509317
2028000379,4,player,left,15,36.10817834271342,8.222519244994754
2028000380,4,player,left,15,36.34315529846501,8.263381993373232
2028000381,4,player,left,15,36.579202014518735,8.300753633081476
2028000382,4,player,left,15,36.81580854442234,8.335585414365003
2028000383,4,player,left,15,37.05222561357188,8.369128243232021
2028000384,4,player,left,15,37.28750512223379,8.402851690881317
2028000385,4,player,left,15,37.5205700629804,8.438292056874358
2028000386,4,player,left,15,37.75027470669482,8.47696362653859
2028000387,4,player,left,15,37.97549527228208,8.520222139234832
2028000388,4,player,left,15,38.19520664748548,8.569164537768394
2028000389,4,player,left,15,38.40855178889901,8.62456094137608
2028000390,4,player,left,15,38.61489362509796,8.68681862694799
2028000391,4,player,left,15,38.81383758433976,8.755995725980375
2028000392,4,player,left,15,39.00523468850164,8.831832842158548
2028000393,4,player,left,15,39.189171200301296,8.91380240198265
2028000394,4,player,left,15,39.36591850736395,9.001205639066237
2028000395,4,player,left,15,39.535899889574566,9.093209525069778
2028000396,4,player,left,15,39.69963096616448,9.188946400442736
2028000397,4,player,left,15,39.85766877134228,9.287554494610788
2028000398,4,player,left,15,40.01055629075835,9.3882380117344
2028000399,4,player,left,15,40.15879641069658,9.490249662691545
2028000400,4,player,left,15,40.30279192703978,9.592992529442595
2028000401,4,player,left,15,40.44283804829377,9.695929980517633
2028000402,4,player,left,15,40.57909083750406,9.798677345137698
2028000403,4,player,left,15,40.7115720031199,9.900924490903927
2028000404,4,player,left,15,40.84015998576777,10.00249410665622
2028000405,4,player,left,15,40.96461838366773,10.103276328352266
2028000406,4,player,left,15,41.08459726577067,10.203271369071578
2028000407,4,player,left,15,41.19968984560156,10.302540197625166
2028000408,4,player,left,15,41.309451157950825,10.40121475719414
2028000409,4,player,left,15,41.41344573453912,10.499471499425209
2028000410,4,player,left,15,41.51128525928402,10.597516539900644
2028000411,4,player,left,15,41.6026649650244,10.69554056286098
2028000412,4,player,left,15,41.68740903355959,10.793721483383877
2028000413,4,player,left,15,41.76546858407465,10.892161862934438
2028000414,4,player,left,15,41.83696057057523,10.9908972602263
2028000415,4,player,left,15,41.90215140450024,11.089840481240682
2028000416,4,player,left,15,41.96142580572507,11.18882611761344
2028000417,4,player,left,15,42.015268116454685,11.287574943060518
2028000418,4,player,left,15,42.06422422041279,11.3857245186611
2028000419,4,player,left,15,42.1088384382295,11.482868006225155
2028000420,4,player,left,15,42.149621433460354,11.578557099952878
2028000421,4,player,left,15,42.186979488613865,11.672377551699617
2028000422,4,player,left,15,42.22120774361087,11.763939604016134
2028000423,4,player,left,15,42.25246360361324,11.852913649588976
2028000424,4,player,left,15,42.28079117118375,11.939017169341469
2028000425,4,player,left,15,42.3061310697561,12.02203342613824
2028000426,4,player,left,15,42.32835272672993,12.101806592612238
2028000427,4,player,left,15,42.34733871270759,12.178189662588332
2028000428,4,player,left,15,42.36298282516897,12.25108305491304
2028000429,4,player,left,15,42.37527111453099,12.320382117295493
2028000430,4,player,left,15,42.38428015625102,12.38599521195011
2028000431,4,player,left,15,42.39017665950052,12.447855860605436
2028000432,4,player,left,15,42.39320363576741,12.50593093546746
2028000433,4,player,left,15,42.393649641677456,12.560232623150847
2028000434,4,player,left,15,42.39179908315936,12.610863772528637
2028000435,4,player,left,15,42.38790908967725,12.657980001127918
