image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2090000436,2,player,right,4,20.44960391421554,8.115324739452142
2090000437,2,player,right,4,20.429002206457987,8.106821099313766
2090000438,2,player,right,4,20.406547997726545,8.094679468736953
2090000439,2,player,right,4,20.382297560170155,8.078922495165624
2090000440,2,player,right,4,20.35627206195861,8.059944980946533
2090000441,2,player,right,4,20.328552760252304,8.038406560618576
2090000442,2,player,right,4,20.29933044902406,8.015100950851014
2090000443,2,player,right,4,20.26895215258866,7.990844998430461
2090000444,2,player,right,4,20.23793180002407,7.966400801096812
2090000445,2,player,right,4,20.20695764334242,7.942376377120484
2090000446,2,player,right,4,20.176802237788017,7.91925454705047
2090000447,2,player,right,4,20.148200452084204,7.897432262678607
2090000448,2,player,right,4,20.121901720410715,7.8771510100230735
2090000449,2,player,right,4,20.098470067918218,7.858635403229779
2090000450,2,player,right,4,20.07832433448219,7.8420387059580605
2090000451,2,player,right,4,20.06165879218296,7.827500470997931
2090000452,2,player,right,4,20.04848857329447,7.815135041054535
2090000453,2,player,right,4,20.03863364262712,7.805035026064107
2090000454,2,player,right,4,20.0318003247864,7.797227631754639
2090000455,2,player,right,4,20.027639891377365,7.791636487996278
2090000456,2,player,right,4,20.025778068184984,7.788091475958582
2090000457,2,player,right,4,20.025821738318605,7.786401509517388
2090000458,2,player,right,4,20.027453121574403,7.786252004081055
2090000459,2,player,right,4,20.030417149457563,7.787280599687926
2090000460,2,player,right,4,20.034530445885864,7.78910388847702
2090000461,2,player,right,4,20.039661445814044,7.7913538213108176
2090000462,2,player,right,4,20.045738554739465,7.79370961677076
2090000463,2,player,right,4,20.052720562123877,7.795920596374534
2090000464,2,player,right,4,20.060582158201164,7.797828993904129
2090000465,2,player,right,4,20.06930292387505,7.799373827011686
2090000466,2,player,right,4,20.07885997389504,7.800600252475163
2090000467,2,player,right,4,20.08921765343548,7.801643079349581
2090000468,2,player,right,4,20.10033174871421,7.802717698800759
2090000469,2,player,right,4,20.112148862855303,7.804094795218147
2090000470,2,player,right,4,20.124617014746672,7.806085807831445
2090000471,2,player,right,4,20.13768899377027,7.809015366488586
2090000472,2,player,right,4,20.15131902494448,7.813203409261963
2090000473,2,player,right,4,20.16548575360051,7.818926557053576
2090000474,2,player,right,4,20.180182478306047,7.826408318032345
2090000475,2,player,right,4,20.195428144198043,7.835798069204957
2090000476,2,player,right,4,20.211263661332172,7.847157494442069
2090000477,2,player,right,4,20.227758504356185,7.860454460759172
2090000478,2,player,right,4,20.24500897806683,7.875562245772077
2090000479,2,player,right,4,20.26314062217559,7.892263249251972
2090000480,2,player,right,4,20.28230338728884,7.910268679360259
2090000481,2,player,right,4,20.302669643356964,7.929233175437364
2090000482,2,player,right,4,20.3244249006925,7.94878575757985
2090000483,2,player,right,4,20.34775956029752,7.968556125065047
2090000484,2,player,right,4,20.37285547141285,7.988207178063441
2090000485,2,player,right,4,20.39986969995168,8.007465848348453
2090000486,2,player,right,4,20.4289202476512,8.026145631591728
2090000487,2,player,right,4,20.46007081668966,8.044166615326603
2090000488,2,player,right,4,20.493318221299667,8.061564666245033
2090000489,2,player,right,4,20.52858745737672,8.078485599702022
2090000490,2,player,right,4,20.565734477514084,8.095166390170421
2090000491,2,player,right,4,20.60455330091109,8.111907467185844
2090000492,2,player,right,4,20.644795883869342,8.129029793924811
2090000493,2,player,right,4,20.686194796262743,8.146830606825949
2090000494,2,player,right,4,20.728490583948165,8.165534973220968
2090000495,2,player,right,4,20.771463539643328,8.18525040766331
2090000496,2,player,right,4,20.814957518931447,8.205936388872175
2090000497,2,player,right,4,20.858898254849088,8.227390632955327
2090000498,2,player,right,4,20.90330685217732,8.249243310238455
2090000499,2,player,right,4,20.94829215993912,8.270987670955643
2090000500,2,player,right,4,20.994042173981995,8.292015511938946
2090000501,2,player,right,4,21.040794711809127,8.311669141326488
2090000502,2,player,right,4,21.088810795520292,8.329303279131015
2090000503,2,player,right,4,21.138341991076217,8.344338584413254
2090000504,2,player,right,4,21.18959845472845,8.356313056935985
2090000505,2,player,right,4,21.242724214769076,8.36491698384872
2090000506,2,player,right,4,21.297782285580467,8.370012523074104
2090000507,2,player,right,4,21.35474764976061,8.371630269786616
2090000508,2,player,right,4,21.41351272447041,8.369954654585968
2090000509,2,player,right,4,21.47389643822206,8.365298458268954
2090000510,2,player,right,4,21.535663525049827,8.35806427540669
2090000511,2,player,right,4,21.598540701289647,8.348708863179215
2090000512,2,player,right,4,21.66223676418812,8.337705820756186
2090000513,2,player,right,4,21.726457101576848,8.325513708725975
2090000514,2,player,right,4,21.790917731123404,8.312548817586494
2090000515,2,player,right,4,21.855352199299123,8.299166973400785
2090000516,2,player,right,4,21.919518372466765,8.285654609273575
2090000517,2,player,right,4,21.983202300803928,8.272219717550113
2090000518,2,player,right,4,22.04621868521388,8.259002264662561
2090000519,2,player,right,4,22.108416478193323,8.246073978745155
2090000520,2,player,right,4,22.169679195738382,8.233462556321024
2090000521,2,player,right,4,22.22993169668429,8.221160801675016
2090000522,2,player,right,4,22.289142227634013,8.20915182230259
2090000523,2,player,right,4,22.347332517956577,8.197420658432021
2090000524,2,player,right,4,22.40457538961917,8.18596841781945
2090000525,2,player,right,4,22.461002304052755,8.174818537908667
2090000526,2,player,right,4,22.516792799777928,8.164018954751482
2090000527,2,player,right,4,22.572173640854853,8.153630146935896
2090000528,2,player,right,4,22.62740453161313,8.143716586008626
2090000529,2,player,right,4,22.68276820920017,8.134322127311604
2090000530,2,player,right,4,22.73855137468916,8.125463128774841
2090000531,2,player,right,4,22.795029958367923,8.117107106373245
2090000532,2,player,right,4,22.852457783300437,8.109165620723225
2090000533,2,player,right,4,22.911053662523763,8.101494009824775
2090000534,2,player,right,4,22.970996273491288,8.09389306553763
2090000535,2,player,right,4,23.032419767661484,8.086122991802705
2090000536,2,player,right,4,23.095411161545734,8.07792176518713
2090000537,2,player,right,4,23.160012013601676,8.06902674278812
2090000538,2,player,right,4,23.226215674479963,8.059204161241704
2090000539,2,player,right,4,23.29396634568189,8.04827424836
2090000540,2,player,right,4,23.363158572935333,8.03613780140681
