image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2026000410,17,player,left,10,34.55482631331096,15.94855777076728
2026000411,17,player,left,10,34.65615160128188,15.750617064852506
2026000412,17,player,left,10,34.75022749848202,15.559600633909426
2026000413,17,player,left,10,34.83849057973472,15.373498220497405
2026000414,17,player,left,10,34.9226289814104,15.189941607135228
2026000415,17,player,left,10,35.004451339868915,15.006425111071122
2026000416,17,player,left,10,35.08572359081881,14.820550147412114
2026000417,17,player,left,10,35.16802282699927,14.630273858721536
2026000418,17,player,left,10,35.2525938648288,14.434132307805312
2026000419,17,player,left,10,35.34026084657434,14.23137921688465
2026000420,17,player,left,10,35.43134949920261,14.02204359252539
2026000421,17,player,left,10,35.525715754372065,13.806939517185288
2026000422,17,player,left,10,35.622757701547314,13.5875170942743
2026000423,17,player,left,10,35.721514064797404,13.36570090271274
2026000424,17,player,left,10,35.82078528658863,13.143678555622564
2026000425,17,player,left,10,35.91924854264401,12.92365692859089
2026000426,17,player,left,10,36.01560471553056,12.707622907885428
2026000427,17,player,left,10,36.10869097557779,12.497168671294707
2026000428,17,player,left,10,36.19756743084292,12.293380541234471
2026000429,17,player,left,10,36.281603298471865,12.096714622611302
2026000430,17,player,left,10,36.360498499282464,11.907022093617888
2026000431,17,player,left,10,36.43429222602615,11.723583254865398
2026000432,17,player,left,10,36.503326909362464,11.545214106774605
2026000433,17,player,left,10,36.568214650833255,11.370383170430076
2026000434,17,player,left,10,36.62973881068898,11.197406217282303
2026000435,17,player,left,10,36.68878321023635,11.024632584861454
2026000436,17,player,left,10,36.74623113992589,10.850606582575956
2026000437,17,player,left,10,36.802904756446544,10.674187354353286
2026000438,17,player,left,10,36.859471899889456,10.49470254990332
2026000439,17,player,left,10,36.916369829263,10.312045783181802
2026000440,17,player,left,10,36.973813562706056,10.126630513018732
2026000441,17,player,left,10,37.03176715232872,9.939371738173245
2026000442,17,player,left,10,37.08996764897724,9.751596582861897
2026000443,17,player,left,10,37.147964532067256,9.56491710808474
2026000444,17,player,left,10,37.20518909395481,9.381061414977468
2026000445,17,player,left,10,37.26100581478267,9.201746151108695
2026000446,17,player,left,10,37.3147922911739,9.028538872664566
2026000447,17,player,left,10,37.36600699730998,8.86270106408261
