image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2025000397,24,player,right,28,-22.65245245550025,25.877205850123328
2025000398,24,player,right,28,-22.66811660803224,25.895036863572063
2025000399,24,player,right,28,-22.698300131377067,25.930270274448183
2025000400,24,player,right,28,-22.74083950150168,25.982093909057514
2025000401,24,player,right,28,-22.792880946632145,26.049296165659577
2025000402,24,player,right,28,-22.851104975597067,26.13039910053369
2025000403,24,player,right,28,-22.91209387962354,26.223733266977497
2025000404,24,player,right,28,-22.97271747675553,26.32747163714997
2025000405,24,player,right,28,-23.030224516765035,26.439830970029902
2025000406,24,player,right,28,-23.08245145394925,26.559124931185792
2025000407,24,player,right,28,-23.127821607803213,26.68386978707928
2025000408,24,player,right,28,-23.16529608742144,26.81285561353057
2025000409,24,player,right,28,-23.19426859701681,26.945183195113312
2025000410,24,player,right,28,-23.214450266717662,27.08027026246896
2025000411,24,player,right,28,-23.22575612804225,27.21781516169251
2025000412,24,player,right,28,-23.22821914446312,27.357728288404857
2025000413,24,player,right,28,-23.22196666741749,27.500047904646728
2025000414,24,player,right,28,-23.20723816622997,27.64484146265402
2025000415,24,player,right,28,-23.184404932303178,27.79211713859827
2025000416,24,player,right,28,-23.154022907545517,27.941745201461032
2025000417,24,player,right,28,-23.116869832749856,28.09341180814044
2025000418,24,player,right,28,-23.073959678952903,28.246600171760583
2025000419,24,player,right,28,-23.026520527647374,28.40061679607673
2025000420,24,player,right,28,-22.975943311751795,28.554643315379195
2025000421,24,player,right,28,-22.923630318240697,28.707795389138177
2025000422,24,player,right,28,-22.870869522516735,28.85926409833334
2025000423,24,player,right,28,-22.818714597623813,29.008363364430497
2025000424,24,player,right,28,-22.76781358308108,29.154606831386957
2025000425,24,player,right,28,-22.718390829497967,29.29773943128011
2025000426,24,player,right,28,-22.67012060198985,29.43773130884403
2025000427,24,player,right,28,-22.62220628447105,29.57471043887997
2025000428,24,player,right,28,-22.573501194799213,29.708862846791945
2025000429,24,player,right,28,-22.52269247825536,29.84029303664738
2025000430,24,player,right,28,-22.468521768108623,29.96888301940981
2025000431,24,player,right,28,-22.41003016612133,30.09415954516877
2025000432,24,player,right,28,-22.34676293838612,30.215208870847643
2025000433,24,player,right,28,-22.278925734486396,30.330649485258512
2025000434,24,player,right,28,-22.207447670624557,30.438673291777512
2025000435,24,player,right,28,-22.13393831718349,30.537170597887087
2025000436,24,player,right,28,-22.060526673523984,30.62391525342161
2025000437,24,player,right,28,-21.989632525374294,30.696799133463895
2025000438,24,player,right,28,-21.9236603656048,30.75407803259908
2025000439,24,player,right,28,-21.864689512817183,30.794596825784915
2025000440,24,player,right,28,-21.81419093653361,30.81796230000158
2025000441,24,player,right,28,-21.77282629171517,30.824634770484877
2025000442,24,player,right,28,-21.74034413433823,30.81592751734772
2025000443,24,player,right,28,-21.71560856308124,30.79390332247401
2025000444,24,player,right,28,-21.696743147871945,30.761185490844305
2025000445,24,player,right,28,-21.681482992056264,30.720498457389592
2025000446,24,player,right,28,-21.667239629891867,30.67484342324625
2025000447,24,player,right,28,-21.65151070506601,30.62705743654589
2025000448,24,player,right,28,-21.632317405703425,30.579208499158835
2025000449,24,player,right,28,-21.608243837125983,30.532814962751097
2025000450,24,player,right,28,-21.57854976756328,30.48867472636749
2025000451,24,player,right,28,-21.54330947238508,30.446777059866104
2025000452,24,player,right,28,-21.50330416226357,30.40636128597738
2025000453,24,player,right,28,-21.45987242195186,30.366034192529906
2025000454,24,player,right,28,-21.41491674886464,30.32377144146896
2025000455,24,player,right,28,-21.37064993761569,30.277120948052115
2025000456,24,player,right,28,-21.329482881964005,30.22334015982539
2025000457,24,player,right,28,-21.29387388311552,30.15960536225333
2025000458,24,player,right,28,-21.266135544490837,30.08328649027063
2025000459,24,player,right,28,-21.248267261752325,29.992293697176567
2025000460,24,player,right,28,-21.241721480703223,29.88546232228396
2025000461,24,player,right,28,-21.24721098105377,29.76296217238825
2025000462,24,player,right,28,-21.264512208022104,29.626623399621867
2025000463,24,player,right,28,-21.29233508246521,29.480147161555983
2025000464,24,player,right,28,-21.32833505438061,29.329074069378475
2025000465,24,player,right,28,-21.3692150977472,29.180496889207625
2025000466,24,player,right,28,-21.41099500482097,29.042485056472188
2025000467,24,player,right,28,-21.449390506963624,28.923271867145036
2025000468,24,player,right,28,-21.48030327629968,28.83035884710008
2025000469,24,player,right,28,-21.500249929391156,28.769563435559967
2025000470,24,player,right,28,-21.50675138933332,28.744336551709356
2025000471,24,player,right,28,-21.498698810707836,28.755245901582004
2025000472,24,player,right,28,-21.47632607683864,28.80000543330024
2025000473,24,player,right,28,-21.44116320653345,28.87377952568437
2025000474,24,player,right,28,-21.39572748979955,28.96987929093462
2025000475,24,player,right,28,-21.343170197484056,29.080601031746635
2025000476,24,player,right,28,-21.286838196481487,29.198159888722945
2025000477,24,player,right,28,-21.22983579940582,29.315532993500096
2025000478,24,player,right,28,-21.174773407561883,29.427029273798148
2025000479,24,player,right,28,-21.123455734182212,29.528724287717505
2025000480,24,player,right,28,-21.076845558459425,29.61850964497342
2025000481,24,player,right,28,-21.03508677673981,29.695955447436877
2025000482,24,player,right,28,-20.997608233673343,29.762006952943548
2025000483,24,player,right,28,-20.96332859829869,29.81858769393098
2025000484,24,player,right,28,-20.930872735149062,29.868177510708563
2025000485,24,player,right,28,-20.89877813144168,29.91344680466177
2025000486,24,player,right,28,-20.86575310554788,29.95689261324853
2025000487,24,player,right,28,-20.830818470445088,30.000611417208088
2025000488,24,player,right,28,-20.793396896499587,30.046190119328624
2025000489,24,player,right,28,-20.75337663592672,30.094610825293472
2025000490,24,player,right,28,-20.71116167318076,30.146207429478185
2025000491,24,player,right,28,-20.66752700622859,30.200806846716624
2025000492,24,player,right,28,-20.6235292945354,30.257803448918384
2025000493,24,player,right,28,-20.58035676818715,30.31632949589287
2025000494,24,player,right,28,-20.5390929617338,30.37553516386659
2025000495,24,player,right,28,-20.50076353507128,30.43436808852291
2025000496,24,player,right,28,-20.46603533869405,30.49207644005326
2025000497,24,player,right,28,-20.435057327941777,30.54848551953483
2025000498,24,player,right,28,-20.40768060274896,30.60356753724419
2025000499,24,player,right,28,-20.38340263327293,30.6576310807616
