image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2025000170,17,player,right,8,-45.69387108488728,6.0594325132125775
2025000171,17,player,right,8,-45.83243882847412,6.105670208861681
2025000172,17,player,right,8,-45.97082416320727,6.154704849204832
2025000173,17,player,right,8,-46.10894577255336,6.2060082048108
2025000174,17,player,right,8,-46.246874719690446,6.258907470858562
2025000175,17,player,right,8,-46.384793728158456,6.312635970535878
2025000176,17,player,right,8,-46.52297217394985,6.366377332577064
2025000177,17,player,right,8,-46.66170308239684,6.419327100057282
2025000178,17,player,right,8,-46.80126146561223,6.470757562963523
2025000179,17,player,right,8,-46.941851612138606,6.520082056947994
2025000180,17,player,right,8,-47.08356415440041,6.566911426863673
2025000181,17,player,right,8,-47.22634301998967,6.611098532371285
2025000182,17,player,right,8,-47.36996897402519,6.652759294004115
2025000183,17,player,right,8,-47.51405705875139,6.692271418730719
2025000184,17,player,right,8,-47.65807348294504,6.730239575006947
2025000185,17,player,right,8,-47.8013521501622,6.767456122965562
2025000186,17,player,right,8,-47.94313595565629,6.804826767449833
2025000187,17,player,right,8,-48.0826171935416,6.843297594806757
2025000188,17,player,right,8,-48.21896590861391,6.883786802748529
2025000189,17,player,right,8,-48.35137880319944,6.927125593724176
2025000190,17,player,right,8,-48.47909912993819,6.974016764552741
2025000191,17,player,right,8,-48.60144303270147,7.025013353355136
2025000192,17,player,right,8,-48.71781310315706,7.080518379134672
2025000193,17,player,right,8,-48.82771344447562,7.140792757870824
2025000194,17,player,right,8,-48.930763097657945,7.205967455093284
2025000195,17,player,right,8,-49.02670532699096,7.276061622951061
2025000196,17,player,right,8,-49.11541831482656,7.35098619677539
2025000197,17,player,right,8,-49.19692796836637,7.4305466456376355
2025000198,17,player,right,8,-49.27140912095128,7.514437753895083
2025000199,17,player,right,8,-49.33918808736765,7.602237124313959
2025000200,17,player,right,8,-49.40072866113462,7.693404119768114
2025000201,17,player,right,8,-49.45661082420477,7.787285614094214
2025000202,17,player,right,8,-49.507488832655184,7.883149155883485
2025000203,17,player,right,8,-49.55405572522525,7.980214338728179
2025000204,17,player,right,8,-49.596996259831,8.077703959406435
2025000205,17,player,right,8,-49.63692213676427,8.174918323480616
2025000206,17,player,right,8,-49.67434988153151,8.27127331250718
2025000207,17,player,right,8,-49.7096627754738,8.366358811663947
2025000208,17,player,right,8,-49.7430954264338,8.459969428673881
2025000209,17,player,right,8,-49.7747440626047,8.552094100510779
2025000210,17,player,right,8,-49.804570409710735,8.642919021934617
2025000211,17,player,right,8,-49.83245310245201,8.732766931261013
2025000212,17,player,right,8,-49.85820683621631,8.822060761653825
2025000213,17,player,right,8,-49.88163382589933,8.911249483653805
2025000214,17,player,right,8,-49.90255288640083,9.0007570015413
2025000215,17,player,right,8,-49.920793782480125,9.09096791696442
2025000216,17,player,right,8,-49.93622541329897,9.182183644912154
2025000217,17,player,right,8,-49.94873097284519,9.274643387617232
2025000218,17,player,right,8,-49.9581697584658,9.368555193579516
2025000219,17,player,right,8,-49.96437832044324,9.464108345273337
2025000220,17,player,right,8,-49.96715679935985,9.56149922413511
2025000221,17,player,right,8,-49.9662354240204,9.660980294585352
2025000222,17,player,right,8,-49.96132231604592,9.762828135328045
2025000223,17,player,right,8,-49.95212628147241,9.867336382979898
2025000224,17,player,right,8,-49.93841440294599,9.97478144079751
2025000225,17,player,right,8,-49.92006486260658,10.085365229406866
2025000226,17,player,right,8,-49.89712292852994,10.199177097117945
2025000227,17,player,right,8,-49.869830217404,10.316157897962537
2025000228,17,player,right,8,-49.838647350929335,10.436077362498418
2025000229,17,player,right,8,-49.804244958591525,10.558532705666714
2025000230,17,player,right,8,-49.76746107338791,10.682976405205768
2025000231,17,player,right,8,-49.72923554098449,10.808761376708894
2025000232,17,player,right,8,-49.69053480541236,10.93520173954662
2025000233,17,player,right,8,-49.65226342664476,11.061630953946294
2025000234,17,player,right,8,-49.61518687052293,11.187461241277164
2025000235,17,player,right,8,-49.579863815221714,11.31223281304302
2025000236,17,player,right,8,-49.5466024801228,11.435647775747857
2025000237,17,player,right,8,-49.51544790201535,11.557588474314183
2025000238,17,player,right,8,-49.48618227611354,11.678112350674317
2025000239,17,player,right,8,-49.458372531351614,11.797430667006298
2025000240,17,player,right,8,-49.4314211641931,11.915882732217248
2025000241,17,player,right,8,-49.40462431225057,12.033899745867595
