image_id,track_id,jersey_number,x,y,team
2091000615,50.0,27,-29.26237776904113,19.088815779473336,right
2091000616,50.0,27,-29.423563240082835,18.806516935014,right
2091000617,50.0,27,-29.276096518474397,18.859692769393774,right
2091000618,50.0,27,-29.00676278074976,19.085733261856497,right
2091000619,50.0,27,-29.156111907605556,18.71709358647824,right
2091000621,50.0,27,-29.07511433154892,18.51847643878211,right
2091000622,50.0,27,-28.948567792171207,18.551743842161148,right
2091000623,50.0,27,-28.832000980095025,18.77114613266176,right
2091000624,50.0,27,-28.784378215890143,18.580482214307487,right
2091000625,50.0,27,-28.592789715693307,18.93124321036553,right
2091000626,50.0,27,-28.76893027380301,18.51052696649424,right
2091000627,50.0,27,-28.629820316439403,18.86527156807186,right
2091000628,50.0,27,-28.547646993216347,18.87962657885057,right
2091000629,50.0,27,-28.40047498530647,19.116179613913392,right
2091000630,50.0,27,-28.407449315667893,18.95762429047876,right
2091000631,50.0,27,-28.470141436469333,18.443875012035768,right
2091000632,50.0,27,-28.335863540762908,18.671837672496878,right
2091000633,50.0,27,-28.10782661525541,18.9302461242588,right
2091000634,50.0,27,-28.109057008065104,18.419602450902264,right
2091000635,50.0,27,-28.29349527641019,18.30608640706069,right
2091000636,50.0,27,-28.159948409544423,18.52965494819688,right
2091000637,50.0,27,-28.27300425120993,18.327268403162307,right
2091000638,50.0,27,-28.11613467931919,18.36676059847709,right
2091000639,50.0,27,-28.07201451103737,18.35783310191119,right
2091000640,50.0,27,-28.26261905754412,18.312462172409912,right
2091000642,50.0,27,-28.30672018148137,17.9040927010996,right
2091000643,50.0,27,-28.25389169035891,17.87966596084056,right
2091000644,50.0,27,-28.271740894923816,17.80525683516254,right
2091000646,50.0,27,-28.232106239660485,17.442270937277815,right
2091000647,50.0,27,-27.71245603333348,18.049571093333807,right
2091000648,50.0,27,-27.903016262158197,18.188936638951212,right
2091000641,50.0,27,-28.154167124253863,18.25542433996421,right
2091000649,50.0,27,-27.823968595997684,17.960180321289187,right
2091000650,50.0,27,-27.866849133749454,17.84265565987988,right
2091000651,50.0,27,-27.77673321286659,17.79643618023219,right
2091000652,50.0,27,-27.61904081759531,17.91348395316572,right
2091000653,50.0,27,-27.812477138551863,17.75007542726957,right
2091000654,50.0,27,-27.955762882147955,17.52357306089444,right
2091000655,50.0,27,-27.90932123091569,17.468347485704864,right
2091000656,50.0,27,-27.90728684051601,17.492347961504688,right
2091000657,50.0,27,-28.03228075078282,17.19580400940558,right
2091000658,50.0,27,-27.948670228767263,17.163596824374814,right
2091000659,50.0,27,-27.844170244913496,17.158310794441796,right
2091000660,50.0,27,-27.852117254532597,17.110592465768026,right
2091000661,50.0,27,-27.71034498424877,17.124459852090265,right
2091000662,50.0,27,-27.65802567283692,17.38503396682378,right
2091000663,50.0,27,-27.32574217625782,17.881631303963985,right
2091000664,50.0,27,-27.55308647834085,17.115550365952586,right
2091000671,50.0,27,-27.966043560828037,16.487995160403003,right
2091000672,50.0,27,-27.8674638015096,16.5782040090515,right
2091000665,50.0,27,-27.866560438671804,16.553232208756274,right
2091000666,50.0,27,-28.11336872856128,16.2713139634633,right
2091000667,50.0,27,-27.981571870418467,16.489040269737412,right
2091000668,50.0,27,-27.81862428679108,16.86223648169351,right
2091000669,50.0,27,-27.978825598937448,16.50382792331104,right
2091000670,50.0,27,-27.819208434376986,16.70504437806586,right
2091000673,50.0,27,-27.91324368486133,16.45717977543225,right
2091000674,50.0,27,-27.86646536314377,16.2176113731339,right
2091000675,50.0,27,-28.0018392686192,16.02575743518674,right
2091000676,50.0,27,-27.869859220998663,16.22699053735882,right
2091000677,50.0,27,-27.95520534456397,16.108996539519648,right
2091000678,50.0,27,-27.68655996218973,16.56607788903664,right
2091000679,50.0,27,-27.877307197353044,16.26639252847759,right
2091000680,50.0,27,-28.16180312782338,15.62502068080149,right
2091000681,50.0,27,-28.176163780874827,15.604097073857876,right
2091000682,50.0,27,-27.872033137034094,16.03439699974497,right
2091000683,50.0,27,-27.97950394926111,15.809734764556575,right
2091000684,50.0,27,-28.0177233290592,15.839276476319894,right
2091000685,50.0,27,-27.962097213059906,16.079811452804176,right
2091000686,50.0,27,-28.23258331830097,15.594654338583569,right
2091000687,50.0,27,-28.240414362508787,15.84791550987654,right
2091000688,50.0,27,-28.410297223173384,15.403218020851009,right
2091000689,50.0,27,-28.22202334235497,15.857284059510649,right
2091000690,50.0,27,-28.414808066650785,15.630028135156708,right
2091000691,50.0,27,-28.5067259871876,15.47908601690128,right
2091000692,50.0,27,-28.542273228258757,15.509839075638476,right
2091000693,50.0,27,-28.33252611892814,15.752803545910629,right
2091000694,50.0,27,-28.425077146559577,15.493811063142733,right
2091000695,50.0,27,-28.398695112375787,15.502672844143616,right
2091000696,50.0,27,-28.436652634944817,15.510006491919128,right
2091000704,50.0,27,-29.29022852258923,14.481783318774191,right
2091000697,50.0,27,-28.670791273576565,15.211548785046748,right
2091000698,50.0,27,-28.78041610061153,15.191472591191085,right
2091000699,50.0,27,-28.82313372669168,15.0914717803966,right
2091000700,50.0,27,-28.737518429798296,15.0736843640734,right
2091000701,50.0,27,-29.12455589243672,14.891976402823236,right
2091000702,50.0,27,-29.22892120929393,14.808655883614945,right
2091000703,50.0,27,-29.220543147843838,14.584922188380274,right
2091000705,50.0,27,-29.27949066950964,14.408310110801422,right
2091000706,50.0,27,-29.260070741901227,14.586290176098718,right
2091000707,50.0,27,-29.34464646109221,14.578009539102649,right
2091000708,50.0,27,-29.241748161838103,14.543023607582317,right
2091000709,50.0,27,-29.27323606829042,14.439481583974858,right
2091000710,50.0,27,-29.217988449040178,14.630715911758749,right
2091000711,50.0,27,-29.30220735243639,14.459798169952052,right
2091000712,50.0,27,-29.47329297239297,14.266489446893203,right
2091000720,50.0,27,-30.0258962435224,13.845990192413677,right
2091000713,50.0,27,-29.642684122952417,13.966730723790898,right
2091000714,50.0,27,-29.715426975412075,13.91380031812978,right
2091000715,50.0,27,-29.846686001119423,13.8756779084266,right
2091000716,50.0,27,-29.88282479580037,13.778756951192548,right
2091000717,50.0,27,-29.90779884398717,13.762496644226614,right
2091000718,50.0,27,-30.14745265884004,13.424896012441224,right
2091000719,50.0,27,-30.35371281137753,13.15037053137196,right
2091000721,50.0,27,-29.987256596748622,13.671963728267809,right
2091000722,50.0,27,-30.235413880367936,13.351298264720048,right
2091000723,50.0,27,-30.28976797090687,13.43447580375446,right
2091000724,50.0,27,-30.42344099962376,13.148932272257406,right
2091000725,50.0,27,-30.46365123272874,13.22957451685716,right
2091000726,50.0,27,-30.34258320419701,13.286778848722072,right
2091000727,50.0,27,-30.526683529519406,13.10010012537169,right
2091000728,50.0,27,-30.50362767854037,13.237332920153548,right
2091000729,50.0,27,-30.838813351121765,12.871508156082504,right
2091000730,50.0,27,-30.701576982916063,13.256517164261796,right
2091000731,50.0,27,-30.65513511251156,13.051614273282883,right
2091000732,50.0,27,-30.61539167534553,12.934458183137794,right
2091000733,50.0,27,-30.853051909867425,12.639464761347377,right
2091000734,50.0,27,-31.15143022371168,12.295619088920288,right
2091000735,50.0,27,-31.033645363583965,12.48129189635914,right
2091000736,50.0,27,-31.108501234069823,12.287005891542158,right
2091000739,50.0,27,-31.196107060356844,12.109390160543487,right
2091000740,50.0,27,-31.300434483576645,11.918153198246872,right
2091000737,50.0,27,-31.12906322234249,12.210256953183114,right
2091000738,50.0,27,-31.103099535227805,12.282587843033784,right
