image_id,track_id,jersey_number,x,y,team
2029000001,2.0,34,6.76561857322704,22.918127103076426,right
2029000002,2.0,34,6.76561857322704,22.918127103076426,right
2029000003,2.0,34,7.078748003920197,22.690265346768133,right
2029000004,2.0,34,7.234623761586884,22.45651483872952,right
2029000005,2.0,34,7.302481275728447,23.253522574238985,right
2029000006,2.0,34,7.557379807940319,23.42906657898265,right
2029000007,2.0,34,7.589588271386225,23.458559672376666,right
2029000008,2.0,34,7.945579712428576,22.91223936530155,right
2029000009,2.0,34,8.027324679304444,23.35381877679005,right
2029000010,2.0,34,8.188034705600062,23.61929458344741,right
2029000011,2.0,34,8.671617327859757,23.33842219352556,right
2029000012,2.0,34,8.84272054575926,23.547879180480397,right
2029000013,2.0,34,8.972269754463527,23.46781782400453,right
2029000014,2.0,34,9.292956508610184,23.2885273515869,right
2029000015,2.0,34,9.704657277767977,23.13216547022952,right
2029000016,2.0,34,9.829077261982896,23.402873885345954,right
2029000017,2.0,34,10.06190595264771,23.38789816875994,right
2029000018,2.0,34,10.251524771380224,23.402605460336,right
2029000019,2.0,34,10.499374937008175,23.41623540425187,right
2029000020,2.0,34,10.663312303759447,23.28918808520337,right
2029000021,2.0,34,10.893701198065852,23.174534893618038,right
2029000022,2.0,34,10.800699942157625,23.448065430611877,right
2029000023,2.0,34,10.96486383581672,23.334461269520077,right
2029000024,2.0,34,11.127013318897296,23.07305071945255,right
2029000025,2.0,34,11.43691212645262,23.146803981569548,right
2029000026,2.0,34,11.543459288651992,23.10022031546854,right
2029000027,2.0,34,11.817358258998723,22.88075705762513,right
2029000028,2.0,34,11.849508081880884,22.92191742621748,right
2029000029,2.0,34,12.08566644107822,23.0861860906639,right
2029000030,2.0,34,12.066310621383751,23.37357922838017,right
2029000031,2.0,34,12.787087514987723,22.39565234932641,right
2029000032,2.0,34,13.024584897269438,22.156631982664404,right
2029000033,2.0,34,13.17305314324663,22.218540125082303,right
2029000034,2.0,34,12.950253784547574,23.34544859053204,right
2029000035,2.0,34,13.573964214974,22.86021815502458,right
2029000036,2.0,34,13.006538352468802,23.08096789073719,right
2029000037,2.0,34,12.982973882797928,23.61115634921232,right
2029000038,2.0,34,13.115963434586444,23.68081197529817,right
