image_id,track_id,jersey_number,x,y,team
2027000001,1.0,8,-30.135723609306638,23.2726570880456,right
2027000002,1.0,8,-30.285140233091425,22.410739504153234,right
2027000003,1.0,8,-30.30509504405744,22.402300103762155,right
2027000004,1.0,8,-29.85002918129645,23.678759602733606,right
2027000005,1.0,8,-29.89830297947057,23.58784383384376,right
2027000006,1.0,8,-29.92360389689721,23.41358884331624,right
2027000007,1.0,8,-30.43775274549328,22.1419441773525,right
2027000008,1.0,8,-30.132570119007354,22.85770401748917,right
2027000012,1.0,8,-30.54819322611972,22.09378271962177,right
2027000013,1.0,8,-30.43637323850824,22.20840053611236,right
2027000014,1.0,8,-30.375695620793397,22.34038285782697,right
2027000015,1.0,8,-30.408760934593563,22.6417296401542,right
2027000016,1.0,8,-30.44161405466311,22.51222005761466,right
2027000009,1.0,8,-30.48536614168636,22.349553371084884,right
2027000010,1.0,8,-30.28320062705509,22.897364260001453,right
2027000011,1.0,8,-30.463896020261146,22.384914450261,right
2027000017,1.0,8,-30.34295524145093,22.594734392481456,right
2027000018,1.0,8,-30.312264446605266,22.591412915871157,right
2027000019,1.0,8,-30.360802375991074,22.06806440121832,right
2027000020,1.0,8,-30.74294591863608,21.429015342545245,right
2027000021,1.0,8,-30.769916634361216,21.400295749291168,right
2027000022,1.0,8,-30.700658308270143,21.68948544473725,right
2027000023,1.0,8,-30.602010948986084,21.88105673011987,right
2027000024,1.0,8,-30.634099609280472,21.831066438600924,right
2027000029,1.0,8,-30.93021793504072,20.885301082133346,right
2027000030,1.0,8,-30.389347752719672,21.87761439091468,right
2027000031,1.0,8,-30.153986292655976,22.421791617817863,right
2027000032,1.0,8,-30.134310487744084,22.423679418992847,right
2027000025,1.0,8,-30.87947604380009,21.134231821117066,right
2027000026,1.0,8,-30.854313285598785,21.15391143370366,right
2027000027,1.0,8,-30.916983890536688,21.0097401345519,right
2027000028,1.0,8,-30.948395935130712,20.932734383270667,right
2027000033,1.0,8,-30.13553713014797,22.408510755560417,right
2027000034,1.0,8,-30.14806827635193,22.498620594281363,right
2027000035,1.0,8,-30.250602125498443,21.8664321000319,right
2027000036,1.0,8,-30.238193594539972,21.80349012140149,right
2027000037,1.0,8,-30.19630532571092,21.78127626467684,right
2027000038,1.0,8,-30.280304899800395,21.4207470123976,right
2027000039,1.0,8,-30.592545865014262,20.700197335985926,right
2027000040,1.0,8,-30.02355366109873,21.76133046072417,right
2027000047,1.0,8,-30.337482933462063,20.701870844715103,right
2027000048,1.0,8,-30.11948690434545,21.38856211528392,right
2027000041,1.0,8,-30.0397167927972,21.68551981355137,right
2027000042,1.0,8,-30.105593139160327,21.4552306633055,right
2027000043,1.0,8,-30.435047644616837,20.653074861780976,right
2027000044,1.0,8,-29.77504565876188,22.026475113589747,right
2027000045,1.0,8,-30.530288083665106,20.560109102173204,right
2027000046,1.0,8,-30.295902382115663,20.5936920236042,right
2027000049,1.0,8,-30.50568679596241,20.6407342207134,right
2027000050,1.0,8,-30.51015131576136,20.560039661778024,right
2027000051,1.0,8,-30.180943598706293,21.07394736982025,right
2027000052,1.0,8,-29.90438718179589,21.51585804165429,right
2027000053,1.0,8,-29.9485627289806,21.509734587303782,right
2027000054,1.0,8,-30.004541445232583,21.12510685783091,right
2027000055,1.0,8,-30.062669935192517,21.222628176236167,right
2027000056,1.0,8,-29.92846251584716,21.160633087846364,right
2027000057,1.0,8,-29.89475349336069,21.219643724683102,right
2027000058,1.0,8,-30.186266741809767,20.77964820126589,right
2027000059,1.0,8,-30.21577882184742,20.715858177433766,right
2027000060,1.0,8,-30.23591958387042,20.2678712237807,right
2027000061,1.0,8,-30.03351981868223,21.127766064718003,right
2027000062,1.0,8,-30.341350889659747,20.430072604493358,right
2027000063,1.0,8,-30.3495957786328,20.191758085891387,right
2027000064,1.0,8,-30.213648477682884,20.619967212866467,right
2027000065,1.0,8,-30.27140109649073,20.28410833604682,right
2027000066,1.0,8,-30.266897920235277,20.296950390883204,right
2027000067,1.0,8,-30.25416274446494,20.34262827310988,right
2027000068,1.0,8,-30.267610314862605,20.31018405286105,right
2027000069,1.0,8,-30.28721006795525,20.334867674317348,right
2027000070,1.0,8,-29.861945931095764,21.3842463838309,right
2027000071,1.0,8,-30.041911627116605,20.96232924776066,right
2027000072,1.0,8,-30.3518253127606,20.359289479200413,right
2027000078,1.0,8,-30.12955458635925,20.7223286392298,right
2027000079,1.0,8,-30.335420773206486,20.509055871754857,right
2027000080,1.0,8,-30.403171553724484,20.494477463517565,right
2027000073,1.0,8,-29.84955871201201,22.130804925645474,right
2027000074,1.0,8,-30.237090690048326,20.561222921316112,right
2027000075,1.0,8,-29.885954655724248,21.296052831844783,right
2027000076,1.0,8,-30.20703868194015,20.679192809159957,right
2027000077,1.0,8,-30.091883658092662,20.73210129541108,right
2027000081,1.0,8,-30.434332823527274,20.522510244447496,right
2027000082,1.0,8,-30.45974092188331,20.556075026617076,right
2027000083,1.0,8,-30.526720494110524,20.51892041715264,right
2027000084,1.0,8,-30.374622194544937,20.8757217042731,right
2027000085,1.0,8,-30.331748231936125,20.94630950008874,right
2027000086,1.0,8,-30.4109088400216,20.732268597582227,right
2027000087,1.0,8,-30.37664018286941,20.75441576563156,right
2027000088,1.0,8,-29.68310310342916,22.225675914000977,right
2027000089,1.0,8,-29.71633122857659,22.12966238666004,right
2027000090,1.0,8,-30.260459552222677,21.046267358064235,right
2027000091,1.0,8,-30.20801350974986,21.119421241954647,right
2027000092,1.0,8,-30.23689856056684,21.12252527333153,right
2027000093,1.0,8,-30.38533743600632,20.87011221277634,right
2027000094,1.0,8,-30.410007938407976,20.936429085147623,right
2027000095,1.0,8,-30.34066194556281,21.194759631817814,right
2027000096,1.0,8,-30.394322377681256,21.23857958077922,right
2027000097,1.0,8,-30.509862572735628,21.03443047533973,right
2027000098,1.0,8,-30.367696893490532,21.3635285850844,right
2027000099,1.0,8,-30.359198354971696,21.36111247213209,right
2027000100,1.0,8,-30.256426060628637,21.452810034680176,right
2027000101,1.0,8,-30.259632678785945,21.450975110136707,right
2027000102,1.0,8,-30.19253068766712,21.51898901298439,right
2027000103,1.0,8,-29.85797204762,21.99375632071905,right
2027000104,1.0,8,-29.8034057907507,21.91488906053116,right
2027000106,1.0,8,-29.766673953958488,22.11189739007499,right
2027000107,1.0,8,-29.792322260199388,22.16407708054231,right
2027000108,1.0,8,-30.08910620657017,21.494464604171768,right
2027000109,1.0,8,-30.083189577154684,21.522493140017776,right
2027000110,1.0,8,-29.79513825299202,22.25574288837378,right
2027000111,1.0,8,-29.841947093732724,22.27770311722675,right
2027000112,1.0,8,-30.001592102965176,21.962505851708524,right
2027000105,1.0,8,-29.80671586354884,22.074701068420133,right
2027000113,1.0,8,-30.02754244896687,22.02908685726304,right
2027000114,1.0,8,-30.08025589497301,22.06102784663944,right
2027000115,1.0,8,-30.12510288143521,22.09372274446507,right
2027000116,1.0,8,-30.06379134256849,22.13552543008683,right
2027000117,1.0,8,-29.960381711428845,22.35811647351841,right
2027000118,1.0,8,-30.286497994180017,21.8566038707064,right
2027000119,1.0,8,-30.190838778479968,21.94970467147609,right
2027000120,1.0,8,-30.19687300868671,21.96633585703465,right
2027000121,1.0,8,-30.15767409400449,21.996610000634867,right
2027000122,1.0,8,-30.14626675262495,22.011086374942305,right
2027000123,1.0,8,-30.123000133362403,22.026522992528136,right
2027000124,1.0,8,-30.07757853528196,22.08264510949001,right
2027000125,1.0,8,-30.123028348739854,22.12420139523914,right
2027000126,1.0,8,-30.16026020076489,22.15586070996835,right
2027000127,1.0,8,-30.169263256677283,22.241288253104205,right
2027000128,1.0,8,-30.19450337275247,22.26469066164968,right
2027000135,1.0,8,-30.0669639626048,22.518666919316093,right
2027000136,1.0,8,-30.172821053969766,22.470831933692065,right
2027000129,1.0,8,-30.21702338779012,22.28781924912124,right
2027000130,1.0,8,-30.23983505551824,22.31387233481714,right
2027000131,1.0,8,-30.14093550727696,22.371836601055563,right
2027000132,1.0,8,-30.07675300781392,22.426069807024817,right
2027000133,1.0,8,-30.09553927031009,22.449367564758465,right
2027000134,1.0,8,-30.065494135951507,22.49405792955481,right
2027000137,1.0,8,-30.14188433786194,22.51318919175213,right
2027000138,1.0,8,-30.15132879409533,22.522288365152907,right
2027000139,1.0,8,-30.26992734231245,22.502926860299844,right
2027000140,1.0,8,-30.071360272345583,22.71138712572219,right
2027000141,1.0,8,-30.0890330246438,22.656095412344705,right
2027000142,1.0,8,-30.13040352473585,22.67284905010757,right
2027000143,1.0,8,-30.28672647279925,22.587601431544527,right
2027000144,1.0,8,-30.147047884885133,22.71109223293216,right
2027000152,1.0,8,-30.01626888587157,23.164592338522738,right
2027000145,1.0,8,-30.115221318441208,22.81801307402973,right
2027000146,1.0,8,-30.06864367906552,22.893375892883604,right
2027000147,1.0,8,-30.08674235795577,22.93035589046313,right
2027000148,1.0,8,-30.06943904136608,22.983144293728014,right
2027000149,1.0,8,-30.08822800760274,23.27651917969473,right
2027000150,1.0,8,-30.02185185694826,23.08245772082965,right
2027000151,1.0,8,-30.0555033060892,23.04127020185964,right
2027000153,1.0,8,-29.335798381596423,25.493852480859022,right
2027000154,1.0,8,-29.953991656455504,23.241478914457144,right
2027000155,1.0,8,-30.01621924224172,23.18583317019985,right
2027000156,1.0,8,-30.146803082360165,23.05133466731257,right
2027000157,1.0,8,-29.89643984925813,23.60397660945295,right
2027000158,1.0,8,-29.18199672842005,25.546612564242373,right
2027000159,1.0,8,-29.743257909129877,23.880363908634457,right
2027000160,1.0,8,-29.933714490086224,23.256054196983225,right
2027000168,1.0,8,-29.724233355537045,23.44451026511334,right
2027000161,1.0,8,-28.9549855259476,25.7339474663234,right
2027000162,1.0,8,-29.742627722728837,23.51491002503804,right
2027000163,1.0,8,-29.503159869550814,23.45602840378705,right
2027000164,1.0,8,-29.53534972501036,23.52112328007354,right
2027000165,1.0,8,-29.3308131913125,23.97660498512754,right
2027000166,1.0,8,-29.49180178481672,23.669294728657164,right
2027000167,1.0,8,-29.350126078501344,23.794915501964,right
2027000169,1.0,8,-30.12170513068918,23.056899430126865,right
2027000170,1.0,8,-30.504939087284693,22.29924221086384,right
2027000171,1.0,8,-30.534411086599096,22.619191206958845,right
2027000172,1.0,8,-30.49918747642959,22.68338952863534,right
2027000173,1.0,8,-31.05105812237248,22.1115671856714,right
2027000174,1.0,8,-31.51334910924534,21.52658800859052,right
2027000175,1.0,8,-31.88912841038603,20.676702607320383,right
2027000176,1.0,8,-32.048308822016715,20.374587453617217,right
2027000184,1.0,8,-32.81494026208945,19.6411033951555,right
2027000177,1.0,8,-32.38681405864701,19.92965433172069,right
2027000178,1.0,8,-32.25202699064304,20.478506333364933,right
2027000179,1.0,8,-32.31167350816612,20.35022905470324,right
2027000180,1.0,8,-32.24891927683926,20.239019442861515,right
2027000181,1.0,8,-32.313456209880805,20.298563002132457,right
2027000182,1.0,8,-32.70889736136273,19.634403108426493,right
2027000183,1.0,8,-33.078532407689295,18.947659789157232,right
2027000185,1.0,8,-32.67068287213828,19.41535289746413,right
2027000186,1.0,8,-32.971018861196306,19.310307985527107,right
2027000187,1.0,8,-32.98794213464827,19.434091645271383,right
2027000188,1.0,8,-32.99187702162505,19.053767271873998,right
2027000189,1.0,8,-32.83194940209966,19.319618511295143,right
2027000190,1.0,8,-32.82961655484717,19.25418128250309,right
2027000191,1.0,8,-33.03489688742196,19.09972476588913,right
2027000192,1.0,8,-33.04970906113562,18.74104670688096,right
2027000193,1.0,8,-33.03104790390734,18.80128429777298,right
2027000194,1.0,8,-33.117255435538084,18.556909301520548,right
2027000195,1.0,8,-32.94807412615136,18.80527212060184,right
2027000196,1.0,8,-33.01752333301744,18.62496754797404,right
2027000197,1.0,8,-32.95946665571251,18.3591222835352,right
2027000198,1.0,8,-33.017115861568804,18.50929150279212,right
2027000199,1.0,8,-33.274649995585975,17.985095343221566,right
2027000200,1.0,8,-33.130148015156955,18.055999137734684,right
2027000201,1.0,8,-33.25712651244019,17.616199172011434,right
2027000202,1.0,8,-32.95875219360867,18.11591335518433,right
2027000203,1.0,8,-32.860765443963665,17.87867822222728,right
2027000204,1.0,8,-32.71960527067361,17.868057616495026,right
2027000205,1.0,8,-32.748781543350425,17.627648547483602,right
2027000206,1.0,8,-32.599103054456656,17.981851366501594,right
2027000207,1.0,8,-32.63422884456488,17.596589961940314,right
2027000208,1.0,8,-32.45434423571365,17.77449853139884,right
2027000209,1.0,8,-32.41219497290401,17.862703942917083,right
2027000210,1.0,8,-32.08300089883063,17.94614194724213,right
2027000211,1.0,8,-31.84952860179977,18.101676505979288,right
2027000212,1.0,8,-31.83461470174912,17.96382267767352,right
2027000213,1.0,8,-31.556892683171,18.11377739089071,right
2027000214,1.0,8,-31.407027922530723,18.084981996705785,right
2027000215,1.0,8,-31.42539637155338,17.70060556883564,right
2027000216,1.0,8,-31.095261886481072,18.09820722982186,right
2027000220,1.0,8,-31.423961712978567,16.89348273061434,right
2027000221,1.0,8,-30.335451835138496,18.40797899592654,right
2027000222,1.0,8,-30.141795328364022,18.40149126844901,right
2027000223,1.0,8,-29.500132454991192,19.39140000028763,right
2027000224,1.0,8,-29.49209160642018,19.376768171131182,right
2027000217,1.0,8,-30.76137456846062,18.448021804082547,right
2027000218,1.0,8,-30.707128688889163,18.360115418955235,right
