image_id,track_id,jersey_number,x,y,team
2024000175,3.0,14,-3.711061266176441,3.163142428506647,right
2024000176,3.0,14,0.4845369890306451,3.8572454843074553,right
2024000177,3.0,14,-10.905288857774371,-2.517295111829226,right
2024000180,3.0,14,-2.3791565585590977,4.046697127955645,right
2024000181,3.0,14,-2.3932019627156595,4.069458837879305,right
2024000182,3.0,14,-2.257358734012983,4.286602068430596,right
2024000183,3.0,14,-2.248824358813419,3.8964003957884894,right
2024000184,3.0,14,-2.1986954774505487,3.930633625377619,right
2024000185,3.0,14,-2.1664655158089605,3.7561024705694543,right
2024000186,3.0,14,-2.116910354874306,3.839477315181633,right
2024000187,3.0,14,-2.1001292638421525,3.8715700054587994,right
2024000188,3.0,14,-2.0703310523921643,3.837123651543195,right
2024000189,3.0,14,-2.0512694983558712,3.691311251881355,right
2024000190,3.0,14,-2.00857470630104,3.76499741098387,right
2024000191,3.0,14,-1.9539504031446344,3.5719697758171067,right
2024000192,3.0,14,-1.9068088577069988,3.43951336434565,right
2024000193,3.0,14,-1.8412495479366424,3.4786330758915764,right
2024000194,3.0,14,-1.7973540047260512,3.421436389788484,right
2024000195,3.0,14,-1.755276249107434,3.4337004353061467,right
2024000196,3.0,14,-1.7070118716658986,3.316889730332484,right
2024000197,3.0,14,-1.6164498870502657,3.362255620441651,right
2024000198,3.0,14,-1.6014455951776043,3.285059936862806,right
2024000199,3.0,14,-1.5966375678487783,3.376664666456716,right
2024000200,3.0,14,-1.5481494191234264,3.417770409649408,right
2024000206,3.0,14,-1.324370441616156,2.889549008092772,right
2024000207,3.0,14,-1.2548572981581736,2.932759123039084,right
2024000208,3.0,14,-1.2293105497994057,2.766633511998938,right
2024000201,3.0,14,-1.4899575105588465,3.2771750800027224,right
2024000202,3.0,14,-1.458113291303875,3.4052190731798198,right
2024000203,3.0,14,-1.44125372976869,3.279718726508836,right
2024000204,3.0,14,-1.3837440017159677,2.882492883501748,right
2024000205,3.0,14,-1.343860822548147,2.8688415003227106,right
2024000209,3.0,14,-1.1727825911594767,2.9176076977720418,right
2024000210,3.0,14,-1.1048007825204744,2.8852461502393485,right
2024000211,3.0,14,-1.002837553337932,2.859402122216007,right
2024000212,3.0,14,-1.0347366387766888,2.795955906432091,right
2024000213,3.0,14,-0.9955706269794842,2.7798021874847154,right
2024000214,3.0,14,-0.963898325209401,2.75058408051684,right
2024000215,3.0,14,-0.9576864854269072,2.5734397192259086,right
2024000216,3.0,14,-0.9205628517495448,2.527733659040084,right
2024000217,3.0,14,-0.9308073054160956,2.4901613226602297,right
2024000218,3.0,14,-0.8748946751486927,2.397457931192248,right
2024000219,3.0,14,-0.8295677662541328,2.36829887585921,right
2024000220,3.0,14,-0.793722061813627,2.2572083039709487,right
2024000221,3.0,14,-0.7694684904289334,2.371151582548871,right
2024000222,3.0,14,-0.6981037349913896,2.396671371629598,right
2024000223,3.0,14,-0.6507380339973781,2.3335768561063523,right
2024000224,3.0,14,-0.7191580811426143,2.3085743412454067,right
2024000229,3.0,14,-0.5406781150750279,2.1539200085302856,right
2024000230,3.0,14,-0.4655803961691126,2.157301372081961,right
2024000231,3.0,14,-0.4928873677072171,1.852924018469426,right
2024000232,3.0,14,-0.4664988522470974,1.8463816396593595,right
2024000225,3.0,14,-0.6798550557892804,2.420661882129532,right
2024000226,3.0,14,-0.6254036806771548,2.365811249182354,right
2024000227,3.0,14,-0.5984437169569268,2.3144063022909207,right
2024000228,3.0,14,-0.554728930006551,2.213871777413554,right
2024000233,3.0,14,-0.4698214262474326,1.808010055637745,right
2024000234,3.0,14,-0.4612237592284701,1.801096384343195,right
2024000235,3.0,14,-0.4373905828438093,1.7621250235956507,right
2024000236,3.0,14,-0.367863834191117,1.7646737323288035,right
2024000237,3.0,14,-0.3720040562564041,1.6830365577906452,right
2024000238,3.0,14,-0.3475035388966206,1.7919654801653018,right
2024000239,3.0,14,-0.3318822778971824,1.7545635392359034,right
2024000240,3.0,14,-0.3279105745342675,1.8201276612141304,right
