image_id,track_id,jersey_number,x,y,team
2031000278,23.0,14,-19.45053659857436,12.174817450688971,left
2031000279,23.0,14,-19.881963878929373,11.644755137733965,left
2031000280,23.0,14,-19.51464130206761,12.13973439579625,left
2031000287,23.0,14,-20.060358581694256,11.958634962438753,left
2031000288,23.0,14,-20.119053577583017,12.085252754624204,left
2031000281,23.0,14,-19.935895504597468,11.663106731768991,left
2031000282,23.0,14,-19.67561291087608,12.095590650496629,left
2031000283,23.0,14,-19.813653718405543,11.896184420724136,left
2031000284,23.0,14,-19.89556264472624,12.069771005221256,left
2031000285,23.0,14,-19.858916916479345,11.936805365020009,left
2031000286,23.0,14,-20.11558639066671,11.743739353476345,left
2031000289,23.0,14,-20.22405700299569,11.857713594382613,left
2031000290,23.0,14,-20.430384340172,12.06572205712046,left
2031000291,23.0,14,-20.487587032557958,11.899965514185515,left
2031000292,23.0,14,-20.452350290897257,11.968722768928728,left
2031000293,23.0,14,-20.49002368646293,12.109180635948146,left
2031000294,23.0,14,-20.72601952772369,11.86424336322783,left
2031000295,23.0,14,-20.48311751843488,12.343760299002676,left
2031000296,23.0,14,-20.90253713865391,11.841818448038488,left
2031000297,23.0,14,-20.828641368092583,12.065805276597352,left
2031000298,23.0,14,-21.29984454344731,11.645087572893308,left
2031000299,23.0,14,-21.103747638814905,11.815331792564622,left
2031000300,23.0,14,-21.37795635549994,11.576420637476014,left
2031000301,23.0,14,-21.2654994983638,11.830367850503118,left
2031000302,23.0,14,-21.12946518612253,11.948712000100512,left
2031000303,23.0,14,-21.465041318764428,11.801008022466773,left
2031000304,23.0,14,-21.415003134757928,11.948337691969703,left
2031000311,23.0,14,-22.451244292289587,11.159315045125048,left
2031000312,23.0,14,-22.144372024073007,11.68352511379214,left
2031000305,23.0,14,-21.63197430263564,11.826736769602665,left
2031000306,23.0,14,-21.429902472174145,12.129140857606352,left
2031000307,23.0,14,-21.52483697095456,12.08626354416798,left
2031000308,23.0,14,-21.65178913763014,11.950600555263463,left
2031000309,23.0,14,-21.927593848942504,11.631555609901772,left
2031000310,23.0,14,-21.95030687688909,11.639587974314022,left
2031000313,23.0,14,-22.30809574367636,11.547717757584095,left
2031000314,23.0,14,-22.27379553054528,11.70034518238502,left
2031000315,23.0,14,-22.504882721807203,11.565714134773154,left
2031000316,23.0,14,-22.48727909347103,11.544300437934824,left
2031000317,23.0,14,-22.26614142835189,11.931850990107629,left
2031000318,23.0,14,-22.622617974291067,11.752620621291513,left
2031000319,23.0,14,-22.327895919656346,11.887797349264336,left
2031000320,23.0,14,-22.463631815232212,12.01776527078534,left
2031000321,23.0,14,-22.94231095308736,11.571006629938475,left
2031000322,23.0,14,-22.858550467173288,11.673877925350194,left
2031000323,23.0,14,-22.714095457639413,11.701765495339856,left
2031000324,23.0,14,-23.38853609439531,10.941258257665162,left
2031000325,23.0,14,-23.136195274876723,11.42927108815512,left
2031000326,23.0,14,-23.11658069703815,11.37284554590853,left
2031000327,23.0,14,-23.221729248329,11.321581962303949,left
2031000328,23.0,14,-23.18561115010904,11.477172302142929,left
2031000334,23.0,14,-23.789205149172425,11.247834661237205,left
2031000335,23.0,14,-23.951549624331708,11.113036771166533,left
2031000336,23.0,14,-23.901095836305444,11.420889772921308,left
2031000329,23.0,14,-23.248118265450348,11.429501228915102,left
2031000330,23.0,14,-23.463530118925565,11.38237911694342,left
2031000331,23.0,14,-23.45804410105432,11.46612997511235,left
2031000332,23.0,14,-23.41283540537152,11.4985787045137,left
2031000333,23.0,14,-23.549498929075757,11.41595714733266,left
2031000337,23.0,14,-23.87631526450753,11.55966331058171,left
2031000338,23.0,14,-24.119229022546367,11.418570823923243,left
2031000339,23.0,14,-24.099020205183045,11.433426783590498,left
2031000340,23.0,14,-24.25704070031416,11.296509393310483,left
2031000341,23.0,14,-24.43215515118545,11.124309151292064,left
2031000342,23.0,14,-24.608597243473127,10.965314365530872,left
2031000343,23.0,14,-24.87989161089952,10.71635554416791,left
2031000344,23.0,14,-24.79490492170506,11.02924893747026,left
2031000345,23.0,14,-24.994588095618,10.83390967557145,left
2031000346,23.0,14,-25.17241216493466,10.82013786542795,left
2031000347,23.0,14,-25.22286643023524,10.814124499222713,left
2031000348,23.0,14,-25.178506148478743,10.976253797051257,left
2031000349,23.0,14,-25.221969115188063,11.00074507670126,left
2031000350,23.0,14,-25.54366397958768,10.638055085238326,left
2031000351,23.0,14,-25.92270277829012,10.143694910012584,left
2031000352,23.0,14,-25.662755700153067,10.610326296925804,left
2031000354,23.0,14,-25.86035689747026,10.764660506925935,left
2031000355,23.0,14,-26.077413660460397,10.652994425093532,left
2031000356,23.0,14,-26.08678231434423,10.67136790314688,left
2031000357,23.0,14,-26.122926372961963,10.73148233976948,left
2031000358,23.0,14,-26.200524231596543,10.73017528184678,left
2031000359,23.0,14,-26.528414604423023,10.439700549847815,left
2031000360,23.0,14,-26.70739002237453,10.260173712865654,left
2031000353,23.0,14,-26.071772780949207,10.239039883041247,left
2031000361,23.0,14,-26.9424087803344,10.115372496451268,left
2031000362,23.0,14,-26.857739879088104,10.413456285066308,left
2031000363,23.0,14,-27.13529791513908,10.111665665340288,left
2031000364,23.0,14,-27.15839547709884,10.180813284271162,left
2031000365,23.0,14,-27.330411982791396,10.040017922290696,left
2031000366,23.0,14,-27.436482243129745,10.033288617208044,left
2031000367,23.0,14,-27.633885774760063,9.746012313403616,left
2031000368,23.0,14,-27.69162254058493,9.959429868005993,left
2031000373,23.0,14,-28.247326703006436,9.803213937560578,left
2031000374,23.0,14,-28.35254652462111,9.765835908828096,left
