image_id,track_id,jersey_number,x,y,team
2028000045,7.0,7,-22.982653390786364,-4.272298928050488,right
2028000046,7.0,7,-23.024778704723325,-4.501618406198632,right
2028000047,7.0,7,-23.01642879932365,-5.144699094045903,right
2028000048,7.0,7,-23.197007965840378,-4.915884790155809,right
2028000049,7.0,7,-23.14966384682666,-5.11876924220466,right
2028000050,7.0,7,-23.56456796051552,-5.140133828687025,right
2028000051,7.0,7,-23.21250019957542,-4.605038635321531,right
2028000052,7.0,7,-23.267422613150504,-4.856743085819231,right
2028000053,7.0,7,-23.086405639675387,-5.058250882113842,right
2028000054,7.0,7,-23.043082391941788,-5.204112305625475,right
2028000055,7.0,7,-23.142450251504147,-5.277505006266503,right
2028000056,7.0,7,-22.925663186937523,-5.08728889672259,right
2028000059,7.0,7,-23.370617140065622,-5.600427035958181,right
2028000060,7.0,7,-23.22064079910881,-5.789958933390612,right
2028000061,7.0,7,-23.67681845950911,-5.940328909103114,right
2028000062,7.0,7,-23.80972695538833,-6.321489571093417,right
2028000063,7.0,7,-23.593500900628975,-6.468911137770992,right
2028000064,7.0,7,-23.30711046749774,-6.357054820980798,right
2028000057,7.0,7,-23.192253533647925,-5.358224575297979,right
2028000058,7.0,7,-23.255835824215403,-5.304393546750102,right
2028000065,7.0,7,-23.70883823031907,-5.958386973291239,right
2028000066,7.0,7,-23.527820012822687,-6.590307750504737,right
2028000067,7.0,7,-23.678493850367488,-6.641834203549408,right
2028000068,7.0,7,-23.337000782282068,-6.392895658169383,right
2028000069,7.0,7,-23.57954180573585,-6.301809458446439,right
2028000070,7.0,7,-23.771091652183227,-6.464765186672829,right
2028000071,7.0,7,-23.345163287386544,-6.132118234416904,right
2028000072,7.0,7,-23.815204997325303,-6.6381770116905,right
2028000073,7.0,7,-23.33160430572613,-6.413856698063287,right
2028000074,7.0,7,-23.163159222562754,-6.761402826801268,right
2028000075,7.0,7,-23.396733930518455,-7.015979853203006,right
2028000076,7.0,7,-23.80460898730694,-7.285985269107068,right
2028000077,7.0,7,-23.22026831253884,-7.0796334764862525,right
2028000078,7.0,7,-23.277541584230264,-7.471754931265212,right
2028000079,7.0,7,-23.15956069974397,-7.342928110773705,right
2028000080,7.0,7,-22.983127188713823,-7.344409972583355,right
2028000081,7.0,7,-22.63886424557644,-7.684736022863984,right
2028000082,7.0,7,-22.92114516794568,-7.690543650207358,right
2028000083,7.0,7,-22.55649837837763,-7.28417712920128,right
2028000084,7.0,7,-23.18313375016513,-8.511398098854988,right
2028000085,7.0,7,-22.029589255134866,-7.019195589152476,right
2028000087,7.0,7,-21.50383875505956,-7.269349241884287,right
2028000088,7.0,7,-25.55760726906621,-10.556660531598698,right
2028000089,7.0,7,-25.22139388648105,-10.120553342662769,right
2028000090,7.0,7,-25.84135510469301,-11.278432294074692,right
2028000091,7.0,7,-22.44348842478347,-8.489405640952342,right
2028000092,7.0,7,-25.467716892618952,-10.751588014084096,right
