image_id,track_id,jersey_number,x,y,team
2089000018,4.0,24,2.206188127643456,24.50398708799292,right
2089000019,4.0,24,2.262983918307398,23.71685509322945,right
2089000020,4.0,24,1.938072792537223,23.775997160905764,right
2089000021,4.0,24,1.9771671657742669,23.477787803909195,right
2089000022,4.0,24,1.8244238026513984,24.23008665021329,right
2089000023,4.0,24,2.0084257054941728,24.44407589279681,right
2089000024,4.0,24,1.9694791937608496,24.1233915866488,right
2089000029,4.0,24,1.3394402422642198,23.667499098421665,right
2089000030,4.0,24,1.318212013681363,24.338511457931983,right
2089000031,4.0,24,1.2846580174467497,23.49851672224775,right
2089000032,4.0,24,1.2393226514374307,23.77658998581384,right
2089000025,4.0,24,1.7240598984277136,23.58937631674832,right
2089000026,4.0,24,1.5979886600949988,24.277662862358685,right
2089000027,4.0,24,1.598262808980638,23.479250280147937,right
2089000028,4.0,24,1.3055217030327315,24.531066313372136,right
2089000033,4.0,24,1.0523533081305296,23.16124219078494,right
2089000034,4.0,24,0.8785344388138012,23.67394566115213,right
2089000035,4.0,24,0.7683629253061323,23.612718623327957,right
2089000036,4.0,24,0.6098928416374506,24.352335775048417,right
2089000037,4.0,24,0.6809313964468447,23.665458350360336,right
2089000038,4.0,24,0.5778022800589154,24.55219260315166,right
2089000039,4.0,24,0.5543242209312684,23.90501036468644,right
2089000040,4.0,24,0.5353915482007677,24.027064886523483,right
2089000041,4.0,24,0.4716144165841567,24.236565959440373,right
2089000042,4.0,24,0.3423130153120489,24.411153183710173,right
2089000043,4.0,24,0.2427729916724328,24.54124620224682,right
2089000044,4.0,24,0.0725147036704273,24.266786425431544,right
2089000045,4.0,24,-0.0511535069090839,24.58165247541849,right
2089000046,4.0,24,-0.2064391560791815,24.589903172060104,right
2089000047,4.0,24,-0.1889661186823888,24.75959013561273,right
2089000048,4.0,24,-0.2992078584060701,24.984515906853535,right
2089000049,4.0,24,-0.3240871582754823,25.257245876662683,right
2089000050,4.0,24,-0.4593595067537679,25.228712580461863,right
2089000051,4.0,24,-0.6845617036460765,25.401398187049598,right
2089000052,4.0,24,-1.042234529556108,25.63834243203551,right
2089000053,4.0,24,-1.1882573668626712,25.29965366618425,right
2089000054,4.0,24,-1.2350856623070583,25.667029548952623,right
2089000055,4.0,24,-1.5556569294557885,24.96077195240677,right
2089000056,4.0,24,-1.7155212785096483,24.81681873344504,right
2089000061,4.0,24,-2.604884908554154,24.68196967589312,right
2089000062,4.0,24,-2.687727239734606,24.766325500923124,right
2089000063,4.0,24,-2.863733503320661,24.835155660576948,right
2089000064,4.0,24,-3.2809224623305684,25.29284968340504,right
2089000057,4.0,24,-1.8094230501130009,25.18699610453648,right
2089000058,4.0,24,-2.0889292406196724,24.785336987643102,right
2089000059,4.0,24,-2.137358755429412,25.368656378087863,right
2089000060,4.0,24,-2.5347639393987547,25.087708546951152,right
2089000065,4.0,24,-3.366178265507465,25.312684341775533,right
2089000066,4.0,24,-3.477518106603425,25.290946954132583,right
2089000067,4.0,24,-3.5729272830256047,25.23653915860363,right
2089000068,4.0,24,-3.921920003069535,24.95284965440419,right
2089000069,4.0,24,-4.101756870622718,24.77400598000827,right
2089000070,4.0,24,-4.419123489293106,24.41089602483172,right
2089000071,4.0,24,-4.482223669655053,24.13453956528512,right
2089000072,4.0,24,-4.697486208654637,24.616949240438867,right
2089000073,4.0,24,-4.939304827965267,24.901186959102,right
2089000074,4.0,24,-5.09740977138612,24.552145997468912,right
2089000075,4.0,24,-5.227212871735229,24.40175305752173,right
2089000076,4.0,24,-5.436706858378755,23.934475213125957,right
2089000077,4.0,24,-5.5592419304323695,23.895480754287416,right
2089000078,4.0,24,-5.80868354831632,23.03139932761496,right
2089000079,4.0,24,-5.914013270856662,23.384363576115984,right
2089000080,4.0,24,-6.100630316446077,23.239706117293043,right
2089000081,4.0,24,-6.23092965155203,23.497405280278173,right
2089000082,4.0,24,-6.463924085806715,22.770903370321516,right
2089000083,4.0,24,-6.615953289231518,22.78165525770633,right
2089000084,4.0,24,-6.515050366362799,23.29949037927665,right
2089000085,4.0,24,-6.751181533163638,22.77901167522571,right
2089000086,4.0,24,-7.00032035733948,22.610386444768885,right
2089000087,4.0,24,-7.074515837837369,22.623859063496308,right
2089000088,4.0,24,-7.266763823910242,22.19133810656916,right
2089000092,4.0,24,-7.758786192180225,22.31922862841401,right
2089000093,4.0,24,-7.882244585304752,22.01864003857631,right
2089000094,4.0,24,-7.895482133523729,22.459827499308084,right
2089000095,4.0,24,-8.122524820244722,22.05674587666521,right
2089000096,4.0,24,-8.342792896734304,21.175166305912224,right
2089000089,4.0,24,-7.471060499604826,22.134637202451927,right
