image_id,track_id,jersey_number,x,y,team
2032000001,5.0,10,-34.4688923870945,20.704110591983497,left
2032000002,5.0,10,-34.4688923870945,20.704110591983497,left
2032000003,5.0,10,-34.49049179419632,20.74282715830241,left
2032000004,5.0,10,-34.3755528902864,20.88015863267594,left
2032000005,5.0,10,-34.45160634678482,20.86381145210904,left
2032000006,5.0,10,-34.56139901727498,21.12950822206721,left
2032000007,5.0,10,-34.42258656643071,21.315347889597312,left
2032000008,5.0,10,-34.392219460905864,20.849214406072523,left
2032000009,5.0,10,-34.45498732870474,20.85839554620779,left
2032000010,5.0,10,-34.506933837050454,20.940838048110237,left
2032000011,5.0,10,-34.55311008978154,21.07611613579941,left
2032000012,5.0,10,-34.346552398208004,20.936445921513187,left
2032000013,5.0,10,-34.28186294040901,20.97384751567954,left
2032000014,5.0,10,-34.395218724347096,21.01036246890381,left
2032000015,5.0,10,-34.42097014919524,20.80181107315091,left
2032000016,5.0,10,-34.3845551916372,20.85332454433156,left
2032000020,5.0,10,-34.335484123279386,21.081988173036933,left
2032000021,5.0,10,-34.37646476211574,20.847194402872315,left
2032000022,5.0,10,-34.51691351190188,20.812177897162808,left
2032000023,5.0,10,-34.55221701199555,20.824671867451137,left
2032000024,5.0,10,-34.57086028771606,20.813341974616453,left
2032000017,5.0,10,-34.289566962448035,20.939397545888724,left
2032000018,5.0,10,-34.376433783682,20.95812536064633,left
2032000019,5.0,10,-34.30294804690874,21.077468445317123,left
2032000025,5.0,10,-34.55860555779094,20.86919578419688,left
2032000026,5.0,10,-34.62464628617821,20.83432472251452,left
2032000027,5.0,10,-34.5090981853471,20.906483932011717,left
2032000028,5.0,10,-34.52930577278656,20.73524975667757,left
2032000029,5.0,10,-34.57909104545955,20.69073122545569,left
2032000030,5.0,10,-34.54226434629527,20.711280813268147,left
2032000031,5.0,10,-34.54086085638555,20.711079123432725,left
2032000032,5.0,10,-34.58123713645388,20.659193588839766,left
2032000036,5.0,10,-34.35423530308264,20.640687546379688,left
2032000037,5.0,10,-34.40027949197916,20.616549983439384,left
2032000038,5.0,10,-34.43835769247942,20.606600169041783,left
2032000039,5.0,10,-34.51094040870188,20.59804783142604,left
2032000040,5.0,10,-34.44527266046028,20.700357452967378,left
2032000033,5.0,10,-34.5680327490596,20.623167130223308,left
2032000034,5.0,10,-34.59155969008085,20.585802508010293,left
2032000035,5.0,10,-34.475917695088675,20.700716175747104,left
2032000041,5.0,10,-34.36330465704951,20.756426570136394,left
2032000042,5.0,10,-34.34161785178979,20.70244942961986,left
2032000043,5.0,10,-34.00214978715031,21.59068447655122,left
2032000044,5.0,10,-34.1597906140664,20.445218560901925,left
2032000045,5.0,10,-34.25842993935713,20.36843275998979,left
2032000046,5.0,10,-34.05852112955841,20.48269820703052,left
2032000047,5.0,10,-33.91790556692629,20.56120274531072,left
2032000048,5.0,10,-34.028696490828935,20.47355359755302,left
2032000049,5.0,10,-33.94245659795078,20.43972941611194,left
2032000050,5.0,10,-33.90992038637283,20.39583693292019,left
2032000051,5.0,10,-33.79349462668846,20.235917161694875,left
2032000052,5.0,10,-33.79056436774345,20.219764106640763,left
2032000053,5.0,10,-33.89365562956728,20.296102089863187,left
2032000054,5.0,10,-33.78478102513371,20.56487448619953,left
2032000055,5.0,10,-33.820845196565486,20.69784471858411,left
2032000056,5.0,10,-33.78325953348884,20.24683817802009,left
2032000057,5.0,10,-33.769761853613886,20.236617103530545,left
2032000058,5.0,10,-33.77870749302002,20.105290179429048,left
2032000059,5.0,10,-33.58632612655409,20.21082442907464,left
2032000060,5.0,10,-33.57801817106529,20.20123835766775,left
2032000061,5.0,10,-33.3714285938931,20.01150832069631,left
2032000062,5.0,10,-33.27647048745734,20.02878148262567,left
2032000063,5.0,10,-33.27764347106601,20.01977784357424,left
2032000064,5.0,10,-33.223067408520954,20.07825201805859,left
2032000065,5.0,10,-33.109495805638154,20.16395499715877,left
2032000066,5.0,10,-32.989875582884984,20.42372659458728,left
2032000067,5.0,10,-33.10017118253071,19.910280577660945,left
2032000068,5.0,10,-32.948416051442805,20.34446248236164,left
2032000069,5.0,10,-32.94912903946697,20.32134734806828,left
2032000070,5.0,10,-32.777207038353794,20.20978603040341,left
2032000071,5.0,10,-32.704618757283306,20.01936123857076,left
2032000072,5.0,10,-32.74695737234679,20.084724866995053,left
2032000073,5.0,10,-32.600638462925474,19.81498321142128,left
2032000074,5.0,10,-32.35888932844268,19.946456900623534,left
2032000075,5.0,10,-32.39282420872006,19.99924968333452,left
2032000076,5.0,10,-32.6079157819833,19.41024459669114,left
2032000077,5.0,10,-32.48007675566071,19.48582734661491,left
2032000078,5.0,10,-32.51489243862935,19.4809427747524,left
2032000079,5.0,10,-32.23593730347872,19.51348750712216,left
2032000080,5.0,10,-32.24996167012932,19.4547269428014,left
2032000081,5.0,10,-32.21144554335614,19.509790548370265,left
2032000082,5.0,10,-32.17631671518194,19.52407843973897,left
2032000083,5.0,10,-32.00603175340357,19.23113314096001,left
2032000084,5.0,10,-32.014728249575334,19.11528284839284,left
2032000085,5.0,10,-32.485682825190594,18.575151633708455,left
2032000086,5.0,10,-31.715856751550472,19.238152088155832,left
2032000087,5.0,10,-31.449608466951943,19.81922195454836,left
2032000088,5.0,10,-31.1710672736881,20.353741778108933,left
2032000094,5.0,10,-30.82427128970647,19.28767961930105,left
2032000095,5.0,10,-30.638793699511773,19.50659350919161,left
2032000096,5.0,10,-30.746376356290043,18.85463490956657,left
2032000089,5.0,10,-31.524187292520445,19.346984833904838,left
2032000090,5.0,10,-31.371845431686086,19.20524791159219,left
2032000091,5.0,10,-30.99551187807529,20.445173496027152,left
2032000092,5.0,10,-31.11834054999697,19.25365399782865,left
2032000093,5.0,10,-31.017942006334074,19.764994534181294,left
2032000097,5.0,10,-30.591350487375998,18.976406042265165,left
2032000098,5.0,10,-30.36004731718254,19.59346894078781,left
2032000099,5.0,10,-30.528922673041077,18.82255501798129,left
2032000100,5.0,10,-30.45013498879798,19.24766482542944,left
2032000101,5.0,10,-30.273272837952373,19.238502783485917,left
2032000102,5.0,10,-30.052994316531933,19.94537764632048,left
2032000103,5.0,10,-30.350077715661296,19.005266896471877,left
2032000104,5.0,10,-29.988737028935656,19.053310436517503,left
2032000105,5.0,10,-29.994318776786155,18.888117964281307,left
2032000106,5.0,10,-29.812126065502465,19.026149776851483,left
2032000107,5.0,10,-29.61389489388629,19.290363048730665,left
2032000108,5.0,10,-29.696311177543777,18.79639292379729,left
2032000109,5.0,10,-29.46802933325906,19.108552442323237,left
2032000110,5.0,10,-29.459043262882364,19.00373871339581,left
2032000111,5.0,10,-29.38072893103796,18.833972231391485,left
2032000112,5.0,10,-29.308678959430186,19.08182416724364,left
2032000113,5.0,10,-29.371554516641822,18.65410883626961,left
2032000114,5.0,10,-29.36808021389245,18.496912106978264,left
2032000115,5.0,10,-29.13702290689496,18.64251227274068,left
2032000116,5.0,10,-28.89270846718388,18.66387472106669,left
2032000117,5.0,10,-28.964231010493748,18.295588120122638,left
2032000118,5.0,10,-28.718658717239755,18.603647195360665,left
2032000119,5.0,10,-28.727379749496187,18.723793682801794,left
2032000120,5.0,10,-28.43084443860566,18.9991187842974,left
2032000122,5.0,10,-28.678574903685792,18.188098519776105,left
2032000123,5.0,10,-28.377400446703646,18.764963404251496,left
2032000124,5.0,10,-28.09273013467108,19.18759589722055,left
2032000125,5.0,10,-28.20183320119308,18.88629018259475,left
2032000126,5.0,10,-27.975623256570103,19.045127268429013,left
2032000127,5.0,10,-27.88178447465539,18.86392094717244,left
2032000121,5.0,10,-28.562781062878667,18.7499466266809,left
2032000129,5.0,10,-27.875105562272346,18.73744332924785,left
2032000130,5.0,10,-27.561539619535903,18.86326194825846,left
2032000131,5.0,10,-27.71469835432169,18.47365083132648,left
2032000132,5.0,10,-27.5866768128484,18.52611338250746,left
2032000133,5.0,10,-27.776535761916147,18.23496201790844,left
2032000134,5.0,10,-27.43597469016305,18.64088200266503,left
2032000135,5.0,10,-27.61529380062553,18.26259124093029,left
2032000136,5.0,10,-27.69691461490581,17.930602452109433,left
2032000140,5.0,10,-27.23248509836449,17.903537985887386,left
2032000141,5.0,10,-27.149380958678613,18.007663277695514,left
2032000142,5.0,10,-26.77874132345377,18.327880198692167,left
2032000143,5.0,10,-27.232477463006504,17.54262259284423,left
2032000144,5.0,10,-26.826050896362062,18.065817724319903,left
2032000152,5.0,10,-26.324662099625083,17.346037717055815,left
2032000145,5.0,10,-27.08250778035088,17.348706561753442,left
2032000146,5.0,10,-26.96693039503238,17.456821359425376,left
2032000147,5.0,10,-26.962981434428443,17.14787956900141,left
2032000150,5.0,10,-26.265848114685102,18.015731345914748,left
2032000151,5.0,10,-26.285356346409937,17.66791117254175,left
2032000153,5.0,10,-26.19525320122425,17.503440679115872,left
2032000154,5.0,10,-26.144722344134596,17.495439216147055,left
2032000155,5.0,10,-26.29035604856936,17.041793773268694,left
2032000156,5.0,10,-26.08732687809708,17.092628853825037,left
2032000157,5.0,10,-25.87880012622422,17.20744861447679,left
2032000158,5.0,10,-26.058881489212403,16.837784185094282,left
2032000159,5.0,10,-25.952326203001377,16.872372207578586,left
2032000160,5.0,10,-25.708488120152417,17.097406440388283,left
2032000161,5.0,10,-25.3685828454171,17.139951928203285,left
2032000162,5.0,10,-25.169749994856904,17.510759623348477,left
2032000163,5.0,10,-25.455030663987117,16.946696931859975,left
2032000164,5.0,10,-25.43862504788155,16.811653904326814,left
2032000165,5.0,10,-25.021427355682043,17.33106003860155,left
2032000166,5.0,10,-25.78897299795209,15.88406330510046,left
2032000168,5.0,10,-25.96392348986669,15.291651435818354,left
